Timestamp,x57 Cell 1 Temp,x57 Cell 2 Temp,x57 Cell 3 Temp,x57 Cell 4 Temp,x58 Cell 5 Temp,x58 Cell 6 Temp,x58 Cell 7 Temp,x58 Cell 8 Temp,x59 Cell 9 Temp,x59 Cell 10 Temp,x59 Cell 11 Temp,x59 Cell 12 Temp,x60 Cell 13 Temp,x60 Cell 14 Temp,x60 Cell 15 Temp,x60 Cell 16 Temp
05-01-2026-Fri 13-47-58-PM,-28.9,-28.9,-28.168,-28.168,-28.168,-31.794,-31.794,-31.794,-28.9,,-28.168,-28.168,,-28.9,-28.9,-28.9
05-01-2026-Fri 13-47-59-PM,-28.866,-28.866,-28.201,-28.201,-28.201,-31.827,-31.827,-31.827,-28.866,,-28.201,-28.201,,-28.866,-28.866,-28.866
05-01-2026-Fri 13-48-01-PM,-28.866,-28.866,-28.201,-28.201,-28.201,-31.86,-31.86,-31.86,-28.866,,-28.201,-28.201,,-28.866,-28.866,-28.866
05-01-2026-Fri 13-48-02-PM,-28.933,-28.933,-28.234,-28.234,-28.234,-31.827,-31.827,-31.827,-28.933,,-28.234,-28.234,,-28.933,-28.933,-28.933
05-01-2026-Fri 13-48-04-PM,-28.933,-28.933,-28.267,-28.267,-28.267,-31.86,-31.86,-31.86,-28.933,,-28.267,-28.267,,-28.933,-28.933,-28.933
05-01-2026-Fri 13-48-05-PM,-28.966,-28.966,-28.301,-28.301,-28.301,-31.894,-31.894,-31.894,-28.966,,-28.301,-28.301,,-28.966,-28.966,-28.966
05-01-2026-Fri 13-48-06-PM,-29.0,-29.0,-28.301,-28.301,-28.301,-31.86,-31.86,-31.86,-29.0,,-28.301,-28.301,,-29.0,-29.0,-29.0
05-01-2026-Fri 13-48-08-PM,-29.0,-29.0,-28.301,-28.301,-28.301,-31.927,-31.927,-31.927,-29.0,,-28.301,-28.301,,-29.0,-29.0,-29.0
05-01-2026-Fri 13-48-09-PM,-29.033,-29.033,-28.334,-28.334,-28.334,-31.96,-31.96,-31.96,-29.033,,-28.334,-28.334,,-29.033,-29.033,-29.033
05-01-2026-Fri 13-48-11-PM,-29.033,-29.033,-28.367,-28.367,-28.367,-31.993,-31.993,-31.993,-29.033,,-28.367,-28.367,,-29.033,-29.033,-29.033
05-01-2026-Fri 13-48-12-PM,-29.066,-29.066,-28.367,-28.367,-28.367,-32.026,-32.026,-32.026,-29.066,,-28.367,-28.367,,-29.066,-29.066,-29.066
05-01-2026-Fri 13-48-14-PM,-29.099,-29.099,-28.4,-28.4,-28.4,-32.026,-32.026,-32.026,-29.099,,-28.4,-28.4,,-29.099,-29.099,-29.099
05-01-2026-Fri 13-48-17-PM,-29.099,-29.099,-28.4,-28.4,-28.4,-32.06,-32.06,-32.06,-29.099,,-28.4,-28.4,,-29.099,-29.099,-29.099
05-01-2026-Fri 13-48-19-PM,-29.166,-29.166,-28.467,-28.467,-28.467,-32.093,-32.093,-32.093,-29.166,,-28.467,-28.467,,-29.166,-29.166,-29.166
05-01-2026-Fri 13-48-21-PM,-29.199,-29.199,-28.5,-28.5,-28.5,-32.126,-32.126,-32.126,-29.199,,-28.5,-28.5,,-29.199,-29.199,-29.199
05-01-2026-Fri 13-48-22-PM,-29.233,-29.233,-28.534,-28.534,-28.534,-32.126,-32.126,-32.126,-29.233,,-28.534,-28.534,,-29.233,-29.233,-29.233
05-01-2026-Fri 13-48-24-PM,-29.233,-29.233,-28.534,-28.534,-28.534,-32.226,-32.226,-32.226,-29.233,,-28.534,-28.534,,-29.233,-29.233,-29.233
05-01-2026-Fri 13-48-25-PM,-29.233,-29.233,-28.567,-28.567,-28.567,-32.193,-32.193,-32.193,-29.233,,-28.567,-28.567,,-29.233,-29.233,-29.233
05-01-2026-Fri 13-48-26-PM,-29.299,-29.299,-28.567,-28.567,-28.567,-32.226,-32.226,-32.226,-29.299,,-28.567,-28.567,,-29.299,-29.299,-29.299
05-01-2026-Fri 13-48-28-PM,-29.299,-29.299,-28.567,-28.567,-28.567,-32.259,-32.259,-32.259,-29.299,,-28.567,-28.567,,-29.299,-29.299,-29.299
05-01-2026-Fri 13-48-29-PM,-29.332,-29.332,-28.6,-28.6,-28.6,-32.226,-32.226,-32.226,-29.332,,-28.6,-28.6,,-29.332,-29.332,-29.332
05-01-2026-Fri 13-48-31-PM,-29.332,-29.332,-28.634,-28.634,-28.634,-32.226,-32.226,-32.226,-29.332,,-28.634,-28.634,,-29.332,-29.332,-29.332
05-01-2026-Fri 13-48-32-PM,-29.366,-29.366,-28.634,-28.634,-28.634,-32.326,-32.326,-32.326,-29.366,,-28.634,-28.634,,-29.366,-29.366,-29.366
05-01-2026-Fri 13-48-34-PM,-29.399,-29.399,-28.667,-28.667,-28.667,-32.292,-32.292,-32.292,-29.399,,-28.667,-28.667,,-29.399,-29.399,-29.399
05-01-2026-Fri 13-48-35-PM,-29.399,-29.399,-28.7,-28.7,-28.7,-32.326,-32.326,-32.326,-29.399,,-28.7,-28.7,,-29.399,-29.399,-29.399
05-01-2026-Fri 13-48-37-PM,-29.432,-29.432,-28.7,-28.7,-28.7,-32.392,-32.392,-32.392,-29.432,,-28.7,-28.7,,-29.432,-29.432,-29.432
05-01-2026-Fri 13-48-38-PM,-29.466,-29.466,-28.7,-28.7,-28.7,-32.359,-32.359,-32.359,-29.466,,-28.7,-28.7,,-29.466,-29.466,-29.466
05-01-2026-Fri 13-48-39-PM,-29.499,-29.499,-28.733,-28.733,-28.733,-32.392,-32.392,-32.392,-29.499,,-28.733,-28.733,,-29.499,-29.499,-29.499
05-01-2026-Fri 13-48-41-PM,-29.499,-29.499,-28.767,-28.767,-28.767,-32.425,-32.425,-32.425,-29.499,,-28.767,-28.767,,-29.499,-29.499,-29.499
05-01-2026-Fri 13-48-42-PM,-29.499,-29.499,-28.767,-28.767,-28.767,-32.459,-32.459,-32.459,-29.499,,-28.767,-28.767,,-29.499,-29.499,-29.499
05-01-2026-Fri 13-48-43-PM,-29.532,-29.532,-28.767,-28.767,-28.767,-32.492,-32.492,-32.492,-29.532,,-28.767,-28.767,,-29.532,-29.532,-29.532
05-01-2026-Fri 13-48-45-PM,-29.565,-29.565,-28.8,-28.8,-28.8,-32.492,-32.492,-32.492,-29.565,,-28.8,-28.8,,-29.565,-29.565,-29.565
05-01-2026-Fri 13-48-46-PM,-29.565,-29.565,-28.833,-28.833,-28.833,-32.492,-32.492,-32.492,-29.565,,-28.833,-28.833,,-29.565,-29.565,-29.565
05-01-2026-Fri 13-48-48-PM,-29.598,-29.598,-28.833,-28.833,-28.833,-32.459,-32.459,-32.459,-29.598,,-28.833,-28.833,,-29.598,-29.598,-29.598
05-01-2026-Fri 13-48-49-PM,-29.632,-29.632,-28.9,-28.9,-28.9,-32.525,-32.525,-32.525,-29.632,,-28.9,-28.9,,-29.632,-29.632,-29.632
05-01-2026-Fri 13-48-51-PM,-29.632,-29.632,-28.866,-28.866,-28.866,-32.592,-32.592,-32.592,-29.632,,-28.866,-28.866,,-29.632,-29.632,-29.632
05-01-2026-Fri 13-48-52-PM,-29.665,-29.665,-28.9,-28.9,-28.9,-32.558,-32.558,-32.558,-29.665,,-28.9,-28.9,,-29.665,-29.665,-29.665
05-01-2026-Fri 13-48-54-PM,-29.698,-29.698,-28.933,-28.933,-28.933,-32.592,-32.592,-32.592,-29.698,,-28.933,-28.933,,-29.698,-29.698,-29.698
05-01-2026-Fri 13-48-56-PM,-29.698,-29.698,-28.933,-28.933,-28.933,-32.658,-32.658,-32.658,-29.698,,-28.933,-28.933,,-29.698,-29.698,-29.698
05-01-2026-Fri 13-48-57-PM,-29.732,-29.732,-28.966,-28.966,-28.966,-32.658,-32.658,-32.658,-29.732,,-28.966,-28.966,,-29.732,-29.732,-29.732
05-01-2026-Fri 13-48-58-PM,-29.732,-29.732,-29.0,-29.0,-29.0,-32.658,-32.658,-32.658,-29.732,,-29.0,-29.0,,-29.732,-29.732,-29.732
05-01-2026-Fri 13-49-00-PM,-29.732,-29.732,-29.0,-29.0,-29.0,-32.724,-32.724,-32.724,-29.732,,-29.0,-29.0,,-29.732,-29.732,-29.732
05-01-2026-Fri 13-49-01-PM,-29.765,-29.765,-29.0,-29.0,-29.0,-32.691,-32.691,-32.691,-29.765,,-29.0,-29.0,,-29.765,-29.765,-29.765
05-01-2026-Fri 13-49-03-PM,-29.798,-29.798,-29.033,-29.033,-29.033,-32.724,-32.724,-32.724,-29.798,,-29.033,-29.033,,-29.798,-29.798,-29.798
05-01-2026-Fri 13-49-04-PM,-29.832,-29.832,-29.033,-29.033,-29.033,-32.724,-32.724,-32.724,-29.832,,-29.033,-29.033,,-29.832,-29.832,-29.832
05-01-2026-Fri 13-49-05-PM,-29.832,-29.832,-29.066,-29.066,-29.066,-32.791,-32.791,-32.791,-29.832,,-29.066,-29.066,,-29.832,-29.832,-29.832
05-01-2026-Fri 13-49-07-PM,-29.865,-29.865,-29.099,-29.099,-29.099,-32.758,-32.758,-32.758,-29.865,,-29.099,-29.099,,-29.865,-29.865,-29.865
05-01-2026-Fri 13-49-08-PM,-29.898,-29.898,-29.099,-29.099,-29.099,-32.791,-32.791,-32.791,-29.898,,-29.099,-29.099,,-29.898,-29.898,-29.898
05-01-2026-Fri 13-49-10-PM,-29.865,-29.865,-29.133,-29.133,-29.133,-32.824,-32.824,-32.824,-29.865,,-29.133,-29.133,,-29.865,-29.865,-29.865
05-01-2026-Fri 13-49-11-PM,-29.964,-29.964,-29.133,-29.133,-29.133,-32.824,-32.824,-32.824,-29.964,,-29.133,-29.133,,-29.964,-29.964,-29.964
05-01-2026-Fri 13-49-13-PM,-29.964,-29.964,-29.166,-29.166,-29.166,-32.858,-32.858,-32.858,-29.964,,-29.166,-29.166,,-29.964,-29.964,-29.964
05-01-2026-Fri 13-49-14-PM,-29.964,-29.964,-29.166,-29.166,-29.166,-32.858,-32.858,-32.858,-29.964,,-29.166,-29.166,,-29.964,-29.964,-29.964
05-01-2026-Fri 13-49-15-PM,-29.964,-29.964,-29.199,-29.199,-29.199,-32.891,-32.891,-32.891,-29.964,,-29.199,-29.199,,-29.964,-29.964,-29.964
05-01-2026-Fri 13-49-17-PM,-29.998,-29.998,-29.199,-29.199,-29.199,-32.957,-32.957,-32.957,-29.998,,-29.199,-29.199,,-29.998,-29.998,-29.998
05-01-2026-Fri 13-49-18-PM,-30.031,-30.031,-29.233,-29.233,-29.233,-32.858,-32.858,-32.858,-30.031,,-29.233,-29.233,,-30.031,-30.031,-30.031
05-01-2026-Fri 13-49-19-PM,-30.031,-30.031,-29.233,-29.233,-29.233,-32.891,-32.891,-32.891,-30.031,,-29.233,-29.233,,-30.031,-30.031,-30.031
05-01-2026-Fri 13-49-21-PM,-30.064,-30.064,-29.266,-29.266,-29.266,-32.99,-32.99,-32.99,-30.064,,-29.266,-29.266,,-30.064,-30.064,-30.064
05-01-2026-Fri 13-49-22-PM,-30.064,-30.064,-29.266,-29.266,-29.266,-32.99,-32.99,-32.99,-30.064,,-29.266,-29.266,,-30.064,-30.064,-30.064
05-01-2026-Fri 13-49-24-PM,-30.131,-30.131,-29.299,-29.299,-29.299,-32.957,-32.957,-32.957,-30.131,,-29.299,-29.299,,-30.131,-30.131,-30.131
05-01-2026-Fri 13-49-25-PM,-30.098,-30.098,-29.299,-29.299,-29.299,-32.957,-32.957,-32.957,-30.098,,-29.299,-29.299,,-30.098,-30.098,-30.098
05-01-2026-Fri 13-49-26-PM,-30.131,-30.131,-29.299,-29.299,-29.299,-33.024,-33.024,-33.024,-30.131,,-29.299,-29.299,,-30.131,-30.131,-30.131
05-01-2026-Fri 13-49-28-PM,-30.164,-30.164,-29.332,-29.332,-29.332,-33.024,-33.024,-33.024,-30.164,,-29.332,-29.332,,-30.164,-30.164,-30.164
05-01-2026-Fri 13-49-29-PM,-30.164,-30.164,-29.366,-29.366,-29.366,-33.057,-33.057,-33.057,-30.164,,-29.366,-29.366,,-30.164,-30.164,-30.164
05-01-2026-Fri 13-49-30-PM,-30.164,-30.164,-29.332,-29.332,-29.332,-33.057,-33.057,-33.057,-30.164,,-29.332,-29.332,,-30.164,-30.164,-30.164
05-01-2026-Fri 13-49-32-PM,-30.164,-30.164,-29.366,-29.366,-29.366,-33.09,-33.09,-33.09,-30.164,,-29.366,-29.366,,-30.164,-30.164,-30.164
05-01-2026-Fri 13-49-33-PM,-30.231,-30.231,-29.399,-29.399,-29.399,-33.123,-33.123,-33.123,-30.231,,-29.399,-29.399,,-30.231,-30.231,-30.231
05-01-2026-Fri 13-49-35-PM,-30.231,-30.231,-29.432,-29.432,-29.432,-33.157,-33.157,-33.157,-30.231,,-29.432,-29.432,,-30.231,-30.231,-30.231
05-01-2026-Fri 13-49-36-PM,-30.264,-30.264,-29.466,-29.466,-29.466,-33.09,-33.09,-33.09,-30.264,,-29.466,-29.466,,-30.264,-30.264,-30.264
05-01-2026-Fri 13-49-37-PM,-30.297,-30.297,-29.466,-29.466,-29.466,-33.123,-33.123,-33.123,-30.297,,-29.466,-29.466,,-30.297,-30.297,-30.297
05-01-2026-Fri 13-49-39-PM,-30.297,-30.297,-29.499,-29.499,-29.499,-33.157,-33.157,-33.157,-30.297,,-29.499,-29.499,,-30.297,-30.297,-30.297
05-01-2026-Fri 13-49-40-PM,-30.33,-30.33,-29.499,-29.499,-29.499,-33.223,-33.223,-33.223,-30.33,,-29.499,-29.499,,-30.33,-30.33,-30.33
05-01-2026-Fri 13-49-42-PM,-30.364,-30.364,-29.532,-29.532,-29.532,-33.19,-33.19,-33.19,-30.364,,-29.532,-29.532,,-30.364,-30.364,-30.364
05-01-2026-Fri 13-49-43-PM,-30.364,-30.364,-29.532,-29.532,-29.532,-33.223,-33.223,-33.223,-30.364,,-29.532,-29.532,,-30.364,-30.364,-30.364
05-01-2026-Fri 13-49-44-PM,-30.397,-30.397,-29.499,-29.499,-29.499,-33.256,-33.256,-33.256,-30.397,,-29.499,-29.499,,-30.397,-30.397,-30.397
05-01-2026-Fri 13-49-46-PM,-30.397,-30.397,-29.532,-29.532,-29.532,-33.29,-33.29,-33.29,-30.397,,-29.532,-29.532,,-30.397,-30.397,-30.397
05-01-2026-Fri 13-49-47-PM,-30.43,-30.43,-29.598,-29.598,-29.598,-33.29,-33.29,-33.29,-30.43,,-29.598,-29.598,,-30.43,-30.43,-30.43
05-01-2026-Fri 13-49-49-PM,-30.397,-30.397,-29.598,-29.598,-29.598,-33.323,-33.323,-33.323,-30.397,,-29.598,-29.598,,-30.397,-30.397,-30.397
05-01-2026-Fri 13-49-50-PM,-30.464,-30.464,-29.632,-29.632,-29.632,-33.356,-33.356,-33.356,-30.464,,-29.632,-29.632,,-30.464,-30.464,-30.464
05-01-2026-Fri 13-49-51-PM,-30.464,-30.464,-29.598,-29.598,-29.598,-33.323,-33.323,-33.323,-30.464,,-29.598,-29.598,,-30.464,-30.464,-30.464
05-01-2026-Fri 13-49-53-PM,-30.497,-30.497,-29.632,-29.632,-29.632,-33.356,-33.356,-33.356,-30.497,,-29.632,-29.632,,-30.497,-30.497,-30.497
05-01-2026-Fri 13-49-54-PM,-30.53,-30.53,-29.665,-29.665,-29.665,-33.356,-33.356,-33.356,-30.53,,-29.665,-29.665,,-30.53,-30.53,-30.53
05-01-2026-Fri 13-49-56-PM,-30.53,-30.53,-29.665,-29.665,-29.665,-33.389,-33.389,-33.389,-30.53,,-29.665,-29.665,,-30.53,-30.53,-30.53
05-01-2026-Fri 13-49-57-PM,-30.563,-30.563,-29.665,-29.665,-29.665,-33.389,-33.389,-33.389,-30.563,,-29.665,-29.665,,-30.563,-30.563,-30.563
05-01-2026-Fri 13-49-58-PM,-30.563,-30.563,-29.698,-29.698,-29.698,-33.389,-33.389,-33.389,-30.563,,-29.698,-29.698,,-30.563,-30.563,-30.563
05-01-2026-Fri 13-50-00-PM,-30.596,-30.596,-29.698,-29.698,-29.698,-33.456,-33.456,-33.456,-30.596,,-29.698,-29.698,,-30.596,-30.596,-30.596
05-01-2026-Fri 13-50-01-PM,-30.63,-30.63,-29.732,-29.732,-29.732,-33.489,-33.489,-33.489,-30.63,,-29.732,-29.732,,-30.63,-30.63,-30.63
05-01-2026-Fri 13-50-03-PM,-30.63,-30.63,-29.765,-29.765,-29.765,-33.456,-33.456,-33.456,-30.63,,-29.765,-29.765,,-30.63,-30.63,-30.63
05-01-2026-Fri 13-50-04-PM,-30.596,-30.596,-29.765,-29.765,-29.765,-33.489,-33.489,-33.489,-30.596,,-29.765,-29.765,,-30.596,-30.596,-30.596
05-01-2026-Fri 13-50-05-PM,-30.663,-30.663,-29.798,-29.798,-29.798,-33.522,-33.522,-33.522,-30.663,,-29.798,-29.798,,-30.663,-30.663,-30.663
05-01-2026-Fri 13-50-07-PM,-30.696,-30.696,-29.798,-29.798,-29.798,-33.522,-33.522,-33.522,-30.696,,-29.798,-29.798,,-30.696,-30.696,-30.696
05-01-2026-Fri 13-50-08-PM,-30.696,-30.696,-29.798,-29.798,-29.798,-33.555,-33.555,-33.555,-30.696,,-29.798,-29.798,,-30.696,-30.696,-30.696
05-01-2026-Fri 13-50-10-PM,-30.696,-30.696,-29.832,-29.832,-29.832,-33.555,-33.555,-33.555,-30.696,,-29.832,-29.832,,-30.696,-30.696,-30.696
05-01-2026-Fri 13-50-11-PM,-30.763,-30.763,-29.865,-29.865,-29.865,-33.555,-33.555,-33.555,-30.763,,-29.865,-29.865,,-30.763,-30.763,-30.763
05-01-2026-Fri 13-50-12-PM,-30.73,-30.73,-29.865,-29.865,-29.865,-33.589,-33.589,-33.589,-30.73,,-29.865,-29.865,,-30.73,-30.73,-30.73
05-01-2026-Fri 13-50-14-PM,-30.763,-30.763,-29.898,-29.898,-29.898,-33.622,-33.622,-33.622,-30.763,,-29.898,-29.898,,-30.763,-30.763,-30.763
05-01-2026-Fri 13-50-15-PM,-30.796,-30.796,-29.898,-29.898,-29.898,-33.655,-33.655,-33.655,-30.796,,-29.898,-29.898,,-30.796,-30.796,-30.796
05-01-2026-Fri 13-50-18-PM,-30.829,-30.829,-29.898,-29.898,-29.898,-33.688,-33.688,-33.688,-30.829,,-29.898,-29.898,,-30.829,-30.829,-30.829
05-01-2026-Fri 13-50-21-PM,-30.863,-30.863,-29.964,-29.964,-29.964,-33.688,-33.688,-33.688,-30.863,,-29.964,-29.964,,-30.863,-30.863,-30.863
05-01-2026-Fri 13-50-22-PM,-30.896,-30.896,-29.964,-29.964,-29.964,-33.722,-33.722,-33.722,-30.896,,-29.964,-29.964,,-30.896,-30.896,-30.896
05-01-2026-Fri 13-50-23-PM,-30.896,-30.896,-29.998,-29.998,-29.998,-33.722,-33.722,-33.722,-30.896,,-29.998,-29.998,,-30.896,-30.896,-30.896
05-01-2026-Fri 13-50-25-PM,-30.929,-30.929,-29.998,-29.998,-29.998,-33.755,-33.755,-33.755,-30.929,,-29.998,-29.998,,-30.929,-30.929,-30.929
05-01-2026-Fri 13-50-26-PM,-30.896,-30.896,-29.998,-29.998,-29.998,-33.788,-33.788,-33.788,-30.896,,-29.998,-29.998,,-30.896,-30.896,-30.896
05-01-2026-Fri 13-50-28-PM,-30.962,-30.962,-30.031,-30.031,-30.031,-33.755,-33.755,-33.755,-30.962,,-30.031,-30.031,,-30.962,-30.962,-30.962
05-01-2026-Fri 13-50-29-PM,-30.962,-30.962,-30.031,-30.031,-30.031,-33.755,-33.755,-33.755,-30.962,,-30.031,-30.031,,-30.962,-30.962,-30.962
05-01-2026-Fri 13-50-30-PM,-30.996,-30.996,-30.064,-30.064,-30.064,-33.755,-33.755,-33.755,-30.996,,-30.064,-30.064,,-30.996,-30.996,-30.996
05-01-2026-Fri 13-50-32-PM,-30.996,-30.996,-30.064,-30.064,-30.064,-33.788,-33.788,-33.788,-30.996,,-30.064,-30.064,,-30.996,-30.996,-30.996
05-01-2026-Fri 13-50-33-PM,-30.996,-30.996,-30.098,-30.098,-30.098,-33.821,-33.821,-33.821,-30.996,,-30.098,-30.098,,-30.996,-30.996,-30.996
05-01-2026-Fri 13-50-34-PM,-30.996,-30.996,-30.098,-30.098,-30.098,-33.888,-33.888,-33.888,-30.996,,-30.098,-30.098,,-30.996,-30.996,-30.996
05-01-2026-Fri 13-50-36-PM,-31.062,-31.062,-30.098,-30.098,-30.098,-33.854,-33.854,-33.854,-31.062,,-30.098,-30.098,,-31.062,-31.062,-31.062
05-01-2026-Fri 13-50-37-PM,-31.062,-31.062,-30.131,-30.131,-30.131,-33.888,-33.888,-33.888,-31.062,,-30.131,-30.131,,-31.062,-31.062,-31.062
05-01-2026-Fri 13-50-38-PM,-31.095,-31.095,-30.164,-30.164,-30.164,-33.888,-33.888,-33.888,-31.095,,-30.164,-30.164,,-31.095,-31.095,-31.095
05-01-2026-Fri 13-50-40-PM,-31.129,-31.129,-30.164,-30.164,-30.164,-33.888,-33.888,-33.888,-31.129,,-30.164,-30.164,,-31.129,-31.129,-31.129
05-01-2026-Fri 13-50-41-PM,-31.129,-31.129,-30.197,-30.197,-30.197,-33.921,-33.921,-33.921,-31.129,,-30.197,-30.197,,-31.129,-31.129,-31.129
05-01-2026-Fri 13-50-43-PM,-31.162,-31.162,-30.164,-30.164,-30.164,-33.954,-33.954,-33.954,-31.162,,-30.164,-30.164,,-31.162,-31.162,-31.162
05-01-2026-Fri 13-50-44-PM,-31.162,-31.162,-30.197,-30.197,-30.197,-33.987,-33.987,-33.987,-31.162,,-30.197,-30.197,,-31.162,-31.162,-31.162
05-01-2026-Fri 13-50-45-PM,-31.195,-31.195,-30.231,-30.231,-30.231,-33.954,-33.954,-33.954,-31.195,,-30.231,-30.231,,-31.195,-31.195,-31.195
05-01-2026-Fri 13-50-47-PM,-31.195,-31.195,-30.231,-30.231,-30.231,-34.02,-34.02,-34.02,-31.195,,-30.231,-30.231,,-31.195,-31.195,-31.195
05-01-2026-Fri 13-50-48-PM,-31.228,-31.228,-30.264,-30.264,-30.264,-33.987,-33.987,-33.987,-31.228,,-30.264,-30.264,,-31.228,-31.228,-31.228
05-01-2026-Fri 13-50-50-PM,-31.228,-31.228,-30.264,-30.264,-30.264,-34.02,-34.02,-34.02,-31.228,,-30.264,-30.264,,-31.228,-31.228,-31.228
05-01-2026-Fri 13-50-51-PM,-31.262,-31.262,-30.297,-30.297,-30.297,-34.02,-34.02,-34.02,-31.262,,-30.297,-30.297,,-31.262,-31.262,-31.262
05-01-2026-Fri 13-50-53-PM,-31.262,-31.262,-30.297,-30.297,-30.297,-34.02,-34.02,-34.02,-31.262,,-30.297,-30.297,,-31.262,-31.262,-31.262
05-01-2026-Fri 13-50-54-PM,-31.295,-31.295,-30.297,-30.297,-30.297,-34.02,-34.02,-34.02,-31.295,,-30.297,-30.297,,-31.295,-31.295,-31.295
05-01-2026-Fri 13-50-55-PM,-31.295,-31.295,-30.33,-30.33,-30.33,-34.12,-34.12,-34.12,-31.295,,-30.33,-30.33,,-31.295,-31.295,-31.295
05-01-2026-Fri 13-50-57-PM,-31.361,-31.361,-30.364,-30.364,-30.364,-34.087,-34.087,-34.087,-31.361,,-30.364,-30.364,,-31.361,-31.361,-31.361
05-01-2026-Fri 13-50-58-PM,-31.328,-31.328,-30.364,-30.364,-30.364,-34.12,-34.12,-34.12,-31.328,,-30.364,-30.364,,-31.328,-31.328,-31.328
05-01-2026-Fri 13-51-00-PM,-31.361,-31.361,-30.397,-30.397,-30.397,-34.087,-34.087,-34.087,-31.361,,-30.397,-30.397,,-31.361,-31.361,-31.361
05-01-2026-Fri 13-51-01-PM,-31.361,-31.361,-30.43,-30.43,-30.43,-34.153,-34.153,-34.153,-31.361,,-30.43,-30.43,,-31.361,-31.361,-31.361
05-01-2026-Fri 13-51-02-PM,-31.395,-31.395,-30.397,-30.397,-30.397,-34.153,-34.153,-34.153,-31.395,,-30.397,-30.397,,-31.395,-31.395,-31.395
05-01-2026-Fri 13-51-04-PM,-31.395,-31.395,-30.43,-30.43,-30.43,-34.153,-34.153,-34.153,-31.395,,-30.43,-30.43,,-31.395,-31.395,-31.395
05-01-2026-Fri 13-51-05-PM,-31.428,-31.428,-30.43,-30.43,-30.43,-34.153,-34.153,-34.153,-31.428,,-30.43,-30.43,,-31.428,-31.428,-31.428
05-01-2026-Fri 13-51-07-PM,-31.428,-31.428,-30.464,-30.464,-30.464,-34.22,-34.22,-34.22,-31.428,,-30.464,-30.464,,-31.428,-31.428,-31.428
05-01-2026-Fri 13-51-08-PM,-31.461,-31.461,-30.464,-30.464,-30.464,-34.22,-34.22,-34.22,-31.461,,-30.464,-30.464,,-31.461,-31.461,-31.461
05-01-2026-Fri 13-51-09-PM,-31.494,-31.494,-30.497,-30.497,-30.497,-34.187,-34.187,-34.187,-31.494,,-30.497,-30.497,,-31.494,-31.494,-31.494
05-01-2026-Fri 13-51-11-PM,-31.494,-31.494,-30.497,-30.497,-30.497,-34.253,-34.253,-34.253,-31.494,,-30.497,-30.497,,-31.494,-31.494,-31.494
05-01-2026-Fri 13-51-12-PM,-31.528,-31.528,-30.497,-30.497,-30.497,-34.253,-34.253,-34.253,-31.528,,-30.497,-30.497,,-31.528,-31.528,-31.528
05-01-2026-Fri 13-51-14-PM,-31.561,-31.561,-30.53,-30.53,-30.53,-34.32,-34.32,-34.32,-31.561,,-30.53,-30.53,,-31.561,-31.561,-31.561
05-01-2026-Fri 13-51-17-PM,-31.561,-31.561,-30.53,-30.53,-30.53,-34.253,-34.253,-34.253,-31.561,,-30.53,-30.53,,-31.561,-31.561,-31.561
05-01-2026-Fri 13-51-20-PM,-31.561,-31.561,-30.596,-30.596,-30.596,-34.353,-34.353,-34.353,-31.561,,-30.596,-30.596,,-31.561,-31.561,-31.561
05-01-2026-Fri 13-51-21-PM,-31.628,-31.628,-30.596,-30.596,-30.596,-34.386,-34.386,-34.386,-31.628,,-30.596,-30.596,,-31.628,-31.628,-31.628
05-01-2026-Fri 13-51-22-PM,-31.628,-31.628,-30.63,-30.63,-30.63,-34.386,-34.386,-34.386,-31.628,,-30.63,-30.63,,-31.628,-31.628,-31.628
05-01-2026-Fri 13-51-24-PM,-31.661,-31.661,-30.663,-30.663,-30.663,-34.419,-34.419,-34.419,-31.661,,-30.663,-30.663,,-31.661,-31.661,-31.661
05-01-2026-Fri 13-51-25-PM,-31.694,-31.694,-30.663,-30.663,-30.663,-34.353,-34.353,-34.353,-31.694,,-30.663,-30.663,,-31.694,-31.694,-31.694
05-01-2026-Fri 13-51-27-PM,-31.694,-31.694,-30.696,-30.696,-30.696,-34.419,-34.419,-34.419,-31.694,,-30.696,-30.696,,-31.694,-31.694,-31.694
05-01-2026-Fri 13-51-28-PM,-31.727,-31.727,-30.696,-30.696,-30.696,-34.386,-34.386,-34.386,-31.727,,-30.696,-30.696,,-31.727,-31.727,-31.727
05-01-2026-Fri 13-51-30-PM,-31.76,-31.76,-30.696,-30.696,-30.696,-34.386,-34.386,-34.386,-31.76,,-30.696,-30.696,,-31.76,-31.76,-31.76
05-01-2026-Fri 13-51-32-PM,-31.76,-31.76,-30.696,-30.696,-30.696,-34.419,-34.419,-34.419,-31.76,,-30.696,-30.696,,-31.76,-31.76,-31.76
05-01-2026-Fri 13-51-33-PM,-31.76,-31.76,-30.73,-30.73,-30.73,-34.486,-34.486,-34.486,-31.76,,-30.73,-30.73,,-31.76,-31.76,-31.76
05-01-2026-Fri 13-51-35-PM,-31.794,-31.794,-30.73,-30.73,-30.73,-34.486,-34.486,-34.486,-31.794,,-30.73,-30.73,,-31.794,-31.794,-31.794
05-01-2026-Fri 13-51-36-PM,-31.827,-31.827,-30.763,-30.763,-30.763,-34.486,-34.486,-34.486,-31.827,,-30.763,-30.763,,-31.827,-31.827,-31.827
