timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-09T15:54:07,Index:1778, DAC1:46475, 141.08PPM, DAC2:12307, 36.81PPM, DAC3:5217.00, 15.17PPM
2025-12-09T15:54:08,Index:1779, DAC1:46411, 140.89PPM, DAC2:12323, 36.86PPM, DAC3:5089.00, 14.78PPM
2025-12-09T15:54:09,Index:1780, DAC1:46219, 140.30PPM, DAC2:12307, 36.81PPM, DAC3:5073.00, 14.73PPM
2025-12-09T15:54:10,Index:1781, DAC1:45899, 139.32PPM, DAC2:12210, 36.51PPM, DAC3:5089.00, 14.78PPM
2025-12-09T15:54:11,Index:1782, DAC1:46139, 140.06PPM, DAC2:12339, 36.91PPM, DAC3:5121.00, 14.88PPM
2025-12-09T15:54:12,Index:1783, DAC1:45323, 137.57PPM, DAC2:12403, 37.10PPM, DAC3:5041.00, 14.63PPM
2025-12-09T15:54:13,Index:1784, DAC1:45803, 139.03PPM, DAC2:12435, 37.20PPM, DAC3:4881.00, 14.15PPM
2025-12-09T15:54:14,Index:1785, DAC1:45723, 138.79PPM, DAC2:12371, 37.00PPM, DAC3:4881.00, 14.15PPM
2025-12-09T15:54:15,Index:1786, DAC1:45723, 138.79PPM, DAC2:12274, 36.71PPM, DAC3:4913.00, 14.24PPM
2025-12-09T15:54:16,Index:1787, DAC1:45499, 138.10PPM, DAC2:12274, 36.71PPM, DAC3:4865.00, 14.10PPM
2025-12-09T15:54:17,Index:1788, DAC1:45451, 137.96PPM, DAC2:12339, 36.91PPM, DAC3:4865.00, 14.10PPM
2025-12-09T15:54:18,Index:1789, DAC1:45771, 138.93PPM, DAC2:12371, 37.00PPM, DAC3:4705.00, 13.61PPM
2025-12-09T15:54:19,Index:1790, DAC1:45355, 137.66PPM, DAC2:12435, 37.20PPM, DAC3:4785.00, 13.85PPM
2025-12-09T15:54:20,Index:1791, DAC1:45435, 137.91PPM, DAC2:12371, 37.00PPM, DAC3:4753.00, 13.76PPM
2025-12-09T15:54:21,Index:1792, DAC1:45323, 137.57PPM, DAC2:12274, 36.71PPM, DAC3:4785.00, 13.85PPM
2025-12-09T15:54:22,Index:1793, DAC1:45259, 137.37PPM, DAC2:12242, 36.61PPM, DAC3:4769.00, 13.80PPM
2025-12-09T15:54:23,Index:1794, DAC1:45115, 136.93PPM, DAC2:12291, 36.76PPM, DAC3:4705.00, 13.61PPM
2025-12-09T15:54:24,Index:1795, DAC1:45002, 136.59PPM, DAC2:12274, 36.71PPM, DAC3:4705.00, 13.61PPM
2025-12-09T15:54:25,Index:1796, DAC1:44778, 135.90PPM, DAC2:12226, 36.56PPM, DAC3:4657.00, 13.46PPM
2025-12-09T15:54:26,Index:1797, DAC1:44746, 135.81PPM, DAC2:12323, 36.86PPM, DAC3:4769.00, 13.80PPM
2025-12-09T15:54:27,Index:1798, DAC1:44490, 135.02PPM, DAC2:12323, 36.86PPM, DAC3:4641.00, 13.41PPM
2025-12-09T15:54:28,Index:1799, DAC1:44298, 134.44PPM, DAC2:12066, 36.07PPM, DAC3:4625.00, 13.36PPM
2025-12-09T15:54:29,Index:1800, DAC1:44202, 134.15PPM, DAC2:12274, 36.71PPM, DAC3:4641.00, 13.41PPM
2025-12-09T15:54:30,Index:1801, DAC1:44218, 134.19PPM, DAC2:12114, 36.22PPM, DAC3:4561.00, 13.17PPM
2025-12-09T15:54:31,Index:1802, DAC1:43994, 133.51PPM, DAC2:12194, 36.46PPM, DAC3:4625.00, 13.36PPM
2025-12-09T15:54:32,Index:1803, DAC1:44122, 133.90PPM, DAC2:12226, 36.56PPM, DAC3:4625.00, 13.36PPM
2025-12-09T15:54:33,Index:1804, DAC1:44106, 133.85PPM, DAC2:12242, 36.61PPM, DAC3:4625.00, 13.36PPM
2025-12-09T15:54:34,Index:1805, DAC1:43930, 133.32PPM, DAC2:12323, 36.86PPM, DAC3:4561.00, 13.17PPM
2025-12-09T15:54:35,Index:1806, DAC1:43674, 132.53PPM, DAC2:12339, 36.91PPM, DAC3:4561.00, 13.17PPM
2025-12-09T15:54:36,Index:1807, DAC1:43802, 132.93PPM, DAC2:12371, 37.00PPM, DAC3:4529.00, 13.07PPM
2025-12-09T15:54:37,Index:1808, DAC1:43450, 131.85PPM, DAC2:12339, 36.91PPM, DAC3:4433.00, 12.78PPM
2025-12-09T15:54:38,Index:1809, DAC1:43306, 131.41PPM, DAC2:12210, 36.51PPM, DAC3:4481.00, 12.93PPM
2025-12-09T15:54:39,Index:1810, DAC1:43226, 131.17PPM, DAC2:12178, 36.41PPM, DAC3:4369.00, 12.58PPM
2025-12-09T15:54:40,Index:1811, DAC1:43210, 131.12PPM, DAC2:12210, 36.51PPM, DAC3:4305.00, 12.39PPM
2025-12-09T15:54:41,Index:1812, DAC1:43338, 131.51PPM, DAC2:12242, 36.61PPM, DAC3:4433.00, 12.78PPM
2025-12-09T15:54:42,Index:1813, DAC1:43370, 131.61PPM, DAC2:12323, 36.86PPM, DAC3:4433.00, 12.78PPM
2025-12-09T15:54:43,Index:1814, DAC1:43466, 131.90PPM, DAC2:12323, 36.86PPM, DAC3:4497.00, 12.97PPM
2025-12-09T15:54:44,Index:1815, DAC1:43226, 131.17PPM, DAC2:12355, 36.96PPM, DAC3:4433.00, 12.78PPM
2025-12-09T15:54:45,Index:1816, DAC1:42874, 130.09PPM, DAC2:12258, 36.66PPM, DAC3:4353.00, 12.53PPM
2025-12-09T15:54:46,Index:1817, DAC1:43018, 130.53PPM, DAC2:12178, 36.41PPM, DAC3:4369.00, 12.58PPM
2025-12-09T15:54:47,Index:1818, DAC1:43066, 130.68PPM, DAC2:12194, 36.46PPM, DAC3:4305.00, 12.39PPM
2025-12-09T15:54:48,Index:1819, DAC1:42730, 129.65PPM, DAC2:12162, 36.37PPM, DAC3:4353.00, 12.53PPM
2025-12-09T15:54:49,Index:1820, DAC1:42778, 129.80PPM, DAC2:12226, 36.56PPM, DAC3:4305.00, 12.39PPM
2025-12-09T15:54:50,Index:1821, DAC1:42474, 128.87PPM, DAC2:12307, 36.81PPM, DAC3:4257.00, 12.24PPM
2025-12-09T15:54:51,Index:1822, DAC1:42538, 129.07PPM, DAC2:12307, 36.81PPM, DAC3:4385.00, 12.63PPM
2025-12-09T15:54:52,Index:1823, DAC1:42250, 128.19PPM, DAC2:12419, 37.15PPM, DAC3:4417.00, 12.73PPM
2025-12-09T15:54:53,Index:1824, DAC1:42346, 128.48PPM, DAC2:12162, 36.37PPM, DAC3:4369.00, 12.58PPM
2025-12-09T15:54:54,Index:1825, DAC1:42090, 127.70PPM, DAC2:12162, 36.37PPM, DAC3:4225.00, 12.14PPM
2025-12-09T15:54:55,Index:1826, DAC1:42042, 127.55PPM, DAC2:12323, 36.86PPM, DAC3:4225.00, 12.14PPM
2025-12-09T15:54:56,Index:1827, DAC1:42282, 128.29PPM, DAC2:12307, 36.81PPM, DAC3:4193.00, 12.05PPM
2025-12-09T15:54:57,Index:1828, DAC1:42122, 127.80PPM, DAC2:12307, 36.81PPM, DAC3:4305.00, 12.39PPM
2025-12-09T15:54:58,Index:1829, DAC1:41882, 127.07PPM, DAC2:12291, 36.76PPM, DAC3:4321.00, 12.44PPM
2025-12-09T15:54:59,Index:1830, DAC1:41898, 127.11PPM, DAC2:12210, 36.51PPM, DAC3:4241.00, 12.19PPM
2025-12-09T15:55:00,Index:1831, DAC1:41850, 126.97PPM, DAC2:12130, 36.27PPM, DAC3:4241.00, 12.19PPM
2025-12-09T15:55:01,Index:1832, DAC1:41466, 125.80PPM, DAC2:12210, 36.51PPM, DAC3:4161.00, 11.95PPM
2025-12-09T15:55:02,Index:1833, DAC1:41450, 125.75PPM, DAC2:12291, 36.76PPM, DAC3:4161.00, 11.95PPM
2025-12-09T15:55:03,Index:1834, DAC1:41562, 126.09PPM, DAC2:12050, 36.02PPM, DAC3:4257.00, 12.24PPM
2025-12-09T15:55:04,Index:1835, DAC1:41290, 125.26PPM, DAC2:12098, 36.17PPM, DAC3:4145.00, 11.90PPM
2025-12-09T15:55:05,Index:1836, DAC1:41274, 125.21PPM, DAC2:12435, 37.20PPM, DAC3:4113.00, 11.80PPM
2025-12-09T15:55:06,Index:1837, DAC1:41242, 125.11PPM, DAC2:11298, 33.73PPM, DAC3:4064.00, 11.65PPM
2025-12-09T15:55:07,Index:1838, DAC1:41098, 124.67PPM, DAC2:12771, 38.22PPM, DAC3:4305.00, 12.39PPM
2025-12-09T15:55:08,Index:1839, DAC1:41498, 125.89PPM, DAC2:12226, 36.56PPM, DAC3:4193.00, 12.05PPM
2025-12-09T15:55:09,Index:1840, DAC1:41226, 125.06PPM, DAC2:12194, 36.46PPM, DAC3:4097.00, 11.75PPM
2025-12-09T15:55:10,Index:1841, DAC1:41274, 125.21PPM, DAC2:11810, 35.29PPM, DAC3:4177.00, 12.00PPM
2025-12-09T15:55:11,Index:1842, DAC1:40953, 124.23PPM, DAC2:12835, 38.42PPM, DAC3:4113.00, 11.80PPM
2025-12-09T15:55:12,Index:1843, DAC1:41162, 124.87PPM, DAC2:21477, 64.79PPM, DAC3:4257.00, 12.24PPM
2025-12-09T15:55:13,Index:1844, DAC1:41098, 124.67PPM, DAC2:12242, 36.61PPM, DAC3:4113.00, 11.80PPM
2025-12-09T15:55:14,Index:1845, DAC1:41082, 124.62PPM, DAC2:12515, 37.44PPM, DAC3:4048.00, 11.60PPM
2025-12-09T15:55:15,Index:1846, DAC1:40905, 124.08PPM, DAC2:12274, 36.71PPM, DAC3:4016.00, 11.51PPM
2025-12-09T15:55:16,Index:1847, DAC1:40729, 123.55PPM, DAC2:12339, 36.91PPM, DAC3:3936.00, 11.26PPM
2025-12-09T15:55:17,Index:1848, DAC1:41034, 124.48PPM, DAC2:12307, 36.81PPM, DAC3:4080.00, 11.70PPM
2025-12-09T15:55:18,Index:1849, DAC1:41034, 124.48PPM, DAC2:12339, 36.91PPM, DAC3:4145.00, 11.90PPM
2025-12-09T15:55:19,Index:1850, DAC1:40953, 124.23PPM, DAC2:12274, 36.71PPM, DAC3:4064.00, 11.65PPM
2025-12-09T15:55:20,Index:1851, DAC1:40473, 122.77PPM, DAC2:12130, 36.27PPM, DAC3:4032.00, 11.55PPM
2025-12-09T15:55:21,Index:1852, DAC1:40265, 122.13PPM, DAC2:12547, 37.54PPM, DAC3:4048.00, 11.60PPM
2025-12-09T15:55:22,Index:1853, DAC1:40777, 123.69PPM, DAC2:12210, 36.51PPM, DAC3:4048.00, 11.60PPM
2025-12-09T15:55:23,Index:1854, DAC1:40361, 122.42PPM, DAC2:12082, 36.12PPM, DAC3:4064.00, 11.65PPM
2025-12-09T15:55:24,Index:1855, DAC1:40409, 122.57PPM, DAC2:12307, 36.81PPM, DAC3:3936.00, 11.26PPM
2025-12-09T15:55:25,Index:1856, DAC1:40345, 122.38PPM, DAC2:12291, 36.76PPM, DAC3:4032.00, 11.55PPM
2025-12-09T15:55:26,Index:1857, DAC1:40505, 122.86PPM, DAC2:12419, 37.15PPM, DAC3:4048.00, 11.60PPM
2025-12-09T15:55:27,Index:1858, DAC1:40041, 121.45PPM, DAC2:12226, 36.56PPM, DAC3:3952.00, 11.31PPM
2025-12-09T15:55:28,Index:1859, DAC1:40201, 121.94PPM, DAC2:12098, 36.17PPM, DAC3:4032.00, 11.55PPM
2025-12-09T15:55:29,Index:1860, DAC1:40105, 121.64PPM, DAC2:12194, 36.46PPM, DAC3:4064.00, 11.65PPM
2025-12-09T15:55:30,Index:1861, DAC1:40281, 122.18PPM, DAC2:12307, 36.81PPM, DAC3:4032.00, 11.55PPM
2025-12-09T15:55:31,Index:1862, DAC1:40041, 121.45PPM, DAC2:12291, 36.76PPM, DAC3:4064.00, 11.65PPM
2025-12-09T15:55:32,Index:1863, DAC1:39913, 121.06PPM, DAC2:12242, 36.61PPM, DAC3:4000.00, 11.46PPM
2025-12-09T15:55:33,Index:1864, DAC1:39785, 120.67PPM, DAC2:12258, 36.66PPM, DAC3:4000.00, 11.46PPM
2025-12-09T15:55:34,Index:1865, DAC1:39593, 120.08PPM, DAC2:12082, 36.12PPM, DAC3:3968.00, 11.36PPM
2025-12-09T15:55:35,Index:1866, DAC1:39385, 119.45PPM, DAC2:12114, 36.22PPM, DAC3:3792.00, 10.82PPM
2025-12-09T15:55:36,Index:1867, DAC1:39881, 120.96PPM, DAC2:12178, 36.41PPM, DAC3:4032.00, 11.55PPM
2025-12-09T15:55:37,Index:1868, DAC1:39529, 119.88PPM, DAC2:12258, 36.66PPM, DAC3:4016.00, 11.51PPM
2025-12-09T15:55:38,Index:1869, DAC1:39817, 120.76PPM, DAC2:12291, 36.76PPM, DAC3:4097.00, 11.75PPM
2025-12-09T15:55:39,Index:1870, DAC1:39577, 120.03PPM, DAC2:12274, 36.71PPM, DAC3:3920.00, 11.21PPM
2025-12-09T15:55:40,Index:1871, DAC1:39337, 119.30PPM, DAC2:12210, 36.51PPM, DAC3:4032.00, 11.55PPM
2025-12-09T15:55:41,Index:1872, DAC1:39113, 118.62PPM, DAC2:12098, 36.17PPM, DAC3:3968.00, 11.36PPM
2025-12-09T15:55:42,Index:1873, DAC1:39065, 118.47PPM, DAC2:12098, 36.17PPM, DAC3:3872.00, 11.07PPM
2025-12-09T15:55:43,Index:1874, DAC1:39001, 118.27PPM, DAC2:12130, 36.27PPM, DAC3:3936.00, 11.26PPM
2025-12-09T15:55:44,Index:1875, DAC1:38921, 118.03PPM, DAC2:12210, 36.51PPM, DAC3:3920.00, 11.21PPM
2025-12-09T15:55:45,Index:1876, DAC1:39113, 118.62PPM, DAC2:12242, 36.61PPM, DAC3:3872.00, 11.07PPM
2025-12-09T15:55:46,Index:1877, DAC1:39017, 118.32PPM, DAC2:12226, 36.56PPM, DAC3:3888.00, 11.12PPM
2025-12-09T15:55:47,Index:1878, DAC1:39113, 118.62PPM, DAC2:12210, 36.51PPM, DAC3:4032.00, 11.55PPM
2025-12-09T15:55:48,Index:1879, DAC1:38985, 118.22PPM, DAC2:12114, 36.22PPM, DAC3:3888.00, 11.12PPM
2025-12-09T15:55:49,Index:1880, DAC1:39113, 118.62PPM, DAC2:12082, 36.12PPM, DAC3:3904.00, 11.16PPM
2025-12-09T15:55:50,Index:1881, DAC1:39081, 118.52PPM, DAC2:12146, 36.32PPM, DAC3:3952.00, 11.31PPM
2025-12-09T15:55:51,Index:1882, DAC1:39257, 119.05PPM, DAC2:12178, 36.41PPM, DAC3:3904.00, 11.16PPM
2025-12-09T15:55:52,Index:1883, DAC1:38969, 118.18PPM, DAC2:12210, 36.51PPM, DAC3:3904.00, 11.16PPM
2025-12-09T15:55:53,Index:1884, DAC1:39161, 118.76PPM, DAC2:12274, 36.71PPM, DAC3:3936.00, 11.26PPM
2025-12-09T15:55:54,Index:1885, DAC1:39001, 118.27PPM, DAC2:12226, 36.56PPM, DAC3:3888.00, 11.12PPM
2025-12-09T15:55:55,Index:1886, DAC1:39017, 118.32PPM, DAC2:12114, 36.22PPM, DAC3:3920.00, 11.21PPM
2025-12-09T15:55:56,Index:1887, DAC1:38921, 118.03PPM, DAC2:12082, 36.12PPM, DAC3:3984.00, 11.41PPM
2025-12-09T15:55:57,Index:1888, DAC1:38793, 117.64PPM, DAC2:12098, 36.17PPM, DAC3:3968.00, 11.36PPM
2025-12-09T15:55:58,Index:1889, DAC1:38681, 117.30PPM, DAC2:12130, 36.27PPM, DAC3:3888.00, 11.12PPM
2025-12-09T15:55:59,Index:1890, DAC1:38697, 117.35PPM, DAC2:12194, 36.46PPM, DAC3:3856.00, 11.02PPM
2025-12-09T15:56:00,Index:1891, DAC1:38697, 117.35PPM, DAC2:12274, 36.71PPM, DAC3:3776.00, 10.77PPM
2025-12-09T15:56:01,Index:1892, DAC1:38377, 116.37PPM, DAC2:12242, 36.61PPM, DAC3:3936.00, 11.26PPM
2025-12-09T15:56:02,Index:1893, DAC1:38361, 116.32PPM, DAC2:12210, 36.51PPM, DAC3:3872.00, 11.07PPM
2025-12-09T15:56:03,Index:1894, DAC1:38457, 116.61PPM, DAC2:12098, 36.17PPM, DAC3:3936.00, 11.26PPM
2025-12-09T15:56:04,Index:1895, DAC1:38425, 116.52PPM, DAC2:12114, 36.22PPM, DAC3:3856.00, 11.02PPM
2025-12-09T15:56:05,Index:1896, DAC1:38441, 116.56PPM, DAC2:12066, 36.07PPM, DAC3:3888.00, 11.12PPM
2025-12-09T15:56:06,Index:1897, DAC1:38233, 115.93PPM, DAC2:12130, 36.27PPM, DAC3:3888.00, 11.12PPM
2025-12-09T15:56:07,Index:1898, DAC1:38153, 115.69PPM, DAC2:12210, 36.51PPM, DAC3:3872.00, 11.07PPM
2025-12-09T15:56:08,Index:1899, DAC1:38313, 116.17PPM, DAC2:12258, 36.66PPM, DAC3:3792.00, 10.82PPM
2025-12-09T15:56:09,Index:1900, DAC1:38185, 115.78PPM, DAC2:11970, 35.78PPM, DAC3:3936.00, 11.26PPM
2025-12-09T15:56:10,Index:1901, DAC1:38105, 115.54PPM, DAC2:11890, 35.54PPM, DAC3:3856.00, 11.02PPM
2025-12-09T15:56:12,Index:1902, DAC1:38137, 115.64PPM, DAC2:11810, 35.29PPM, DAC3:3920.00, 11.21PPM
2025-12-09T15:56:13,Index:1903, DAC1:38073, 115.44PPM, DAC2:11922, 35.63PPM, DAC3:3904.00, 11.16PPM
2025-12-09T15:56:14,Index:1904, DAC1:37801, 114.61PPM, DAC2:11474, 34.27PPM, DAC3:3808.00, 10.87PPM
2025-12-09T15:56:15,Index:1905, DAC1:37865, 114.81PPM, DAC2:12114, 36.22PPM, DAC3:3840.00, 10.97PPM
2025-12-09T15:56:16,Index:1906, DAC1:37865, 114.81PPM, DAC2:11986, 35.83PPM, DAC3:3792.00, 10.82PPM
2025-12-09T15:56:17,Index:1907, DAC1:37913, 114.95PPM, DAC2:11986, 35.83PPM, DAC3:3904.00, 11.16PPM
