Timestamp,DNEpct Cell 1 Temp,DNEpct Cell 3 Temp,DNEpct Cell 5 Temp,DNEpct Cell 7 Temp,35pct Cell 10 Temp,35pct Cell 12 Temp,30pct Cell 14 Temp,30pct Cell 16 Temp
09-05-2025-Fri 20-53-57-PM,-87.02,-85.614,-84.191,-85.234,-86.917,-85.103,-84.473,-85.864
09-05-2025-Fri 20-53-59-PM,-87.036,-85.636,-84.202,-85.266,-86.928,-85.114,-84.495,-85.913
09-05-2025-Fri 20-54-01-PM,-87.036,-85.636,-84.223,-85.277,-86.939,-85.136,-84.517,-85.913
09-05-2025-Fri 20-54-04-PM,-87.036,-85.636,-84.245,-85.299,-86.939,-85.147,-84.538,-85.929
09-05-2025-Fri 20-54-06-PM,-87.053,-85.647,-84.245,-85.31,-86.95,-85.147,-84.549,-85.946
09-05-2025-Fri 20-54-08-PM,-87.134,-85.712,-84.278,-85.332,-87.015,-85.179,-84.571,-85.962
09-05-2025-Fri 20-54-11-PM,-87.118,-85.723,-84.3,-85.353,-87.015,-85.201,-84.593,-85.978
09-05-2025-Fri 20-54-13-PM,-87.118,-85.744,-84.354,-85.375,-87.015,-85.245,-84.625,-85.994
09-05-2025-Fri 20-54-16-PM,-87.183,-85.766,-84.332,-85.397,-87.069,-85.234,-84.636,-86.027
09-05-2025-Fri 20-54-18-PM,-87.15,-85.788,-84.397,-85.419,-87.047,-85.288,-84.669,-86.043
09-05-2025-Fri 20-54-21-PM,-87.199,-85.82,-84.397,-85.429,-87.08,-85.288,-84.669,-86.06
09-05-2025-Fri 20-54-23-PM,-87.183,-85.81,-84.419,-85.44,-87.08,-85.31,-84.691,-86.06
09-05-2025-Fri 20-54-25-PM,-87.215,-85.842,-84.452,-85.473,-87.102,-85.332,-84.723,-86.092
09-05-2025-Fri 20-54-28-PM,-87.248,-85.864,-84.462,-85.484,-87.134,-85.353,-84.734,-86.108
09-05-2025-Fri 20-54-31-PM,-87.215,-85.842,-84.473,-85.506,-87.112,-85.353,-84.756,-86.125
09-05-2025-Fri 20-54-33-PM,-87.313,-85.907,-84.506,-85.527,-87.178,-85.375,-84.788,-86.141
09-05-2025-Fri 20-54-35-PM,-87.281,-85.907,-84.517,-85.549,-87.167,-85.386,-84.799,-86.157
09-05-2025-Fri 20-54-38-PM,-87.297,-85.918,-84.539,-85.549,-87.178,-85.408,-84.81,-86.157
09-05-2025-Fri 20-54-40-PM,-87.313,-85.94,-84.549,-85.571,-87.199,-85.429,-84.832,-86.19
09-05-2025-Fri 20-54-42-PM,-87.329,-85.994,-84.604,-85.582,-87.221,-85.484,-84.854,-86.19
09-05-2025-Fri 20-54-45-PM,-87.329,-85.973,-84.604,-85.614,-87.221,-85.473,-84.875,-86.222
09-05-2025-Fri 20-54-47-PM,-87.329,-85.973,-84.626,-85.636,-87.232,-85.494,-84.897,-86.239
09-05-2025-Fri 20-54-49-PM,-87.378,-85.994,-84.647,-85.668,-87.254,-85.494,-84.93,-86.271
09-05-2025-Fri 20-54-52-PM,-87.443,-86.059,-84.658,-85.679,-87.308,-85.516,-84.941,-86.288
09-05-2025-Fri 20-54-54-PM,-87.394,-86.059,-84.702,-85.679,-87.286,-85.57,-84.962,-86.288
09-05-2025-Fri 20-54-56-PM,-87.411,-86.038,-84.691,-85.723,-87.297,-85.538,-84.984,-86.32
09-05-2025-Fri 20-54-59-PM,-87.443,-86.114,-84.756,-85.723,-87.33,-85.614,-85.006,-86.32
09-05-2025-Fri 20-55-01-PM,-87.411,-86.059,-84.723,-85.744,-87.308,-85.581,-85.017,-86.353
09-05-2025-Fri 20-55-04-PM,-87.443,-86.135,-84.778,-85.755,-87.34,-85.636,-85.027,-86.353
09-05-2025-Fri 20-55-06-PM,-87.492,-86.135,-84.789,-85.766,-87.362,-85.636,-85.06,-86.369
09-05-2025-Fri 20-55-08-PM,-87.46,-86.135,-84.821,-85.799,-87.351,-85.657,-85.082,-86.385
09-05-2025-Fri 20-55-11-PM,-87.557,-86.212,-84.843,-85.82,-87.427,-85.69,-85.104,-86.418
09-05-2025-Fri 20-55-13-PM,-87.509,-86.179,-84.843,-85.82,-87.395,-85.69,-85.093,-86.418
09-05-2025-Fri 20-55-16-PM,-87.492,-86.168,-84.843,-85.853,-87.395,-85.69,-85.125,-86.45
09-05-2025-Fri 20-55-18-PM,-87.541,-86.211,-84.875,-85.853,-87.427,-85.723,-85.136,-86.45
09-05-2025-Fri 20-55-21-PM,-87.574,-86.255,-84.93,-85.875,-87.46,-85.766,-85.18,-86.45
09-05-2025-Fri 20-55-23-PM,-87.574,-86.244,-84.919,-85.897,-87.46,-85.755,-85.19,-86.483
09-05-2025-Fri 20-55-28-PM,-87.606,-86.288,-84.952,-85.929,-87.492,-85.788,-85.223,-86.516
09-05-2025-Fri 20-55-33-PM,-87.622,-86.32,-84.995,-85.962,-87.514,-85.831,-85.256,-86.548
09-05-2025-Fri 20-55-35-PM,-87.655,-86.342,-85.028,-85.994,-87.536,-85.853,-85.299,-86.581
09-05-2025-Fri 20-55-38-PM,-87.704,-86.385,-85.049,-86.016,-87.59,-85.886,-85.321,-86.597
09-05-2025-Fri 20-55-40-PM,-87.736,-86.396,-85.06,-86.07,-87.634,-85.907,-85.375,-86.662
09-05-2025-Fri 20-55-42-PM,-87.753,-86.44,-85.115,-86.103,-87.666,-85.983,-85.408,-86.711
09-05-2025-Fri 20-55-45-PM,-87.818,-86.516,-85.158,-86.135,-87.731,-86.048,-85.44,-86.76
09-05-2025-Fri 20-55-47-PM,-87.867,-86.559,-85.201,-86.222,-87.796,-86.092,-85.516,-86.841
09-05-2025-Fri 20-55-50-PM,-87.948,-86.559,-85.201,-86.266,-87.851,-86.081,-85.56,-86.89
09-05-2025-Fri 20-55-52-PM,-87.98,-86.613,-85.245,-86.309,-87.905,-86.146,-85.603,-86.939
09-05-2025-Fri 20-55-54-PM,-88.029,-86.689,-85.332,-86.353,-87.948,-86.222,-85.647,-86.972
09-05-2025-Fri 20-55-57-PM,-88.127,-86.722,-85.343,-86.374,-88.024,-86.244,-85.679,-87.004
09-05-2025-Fri 20-55-59-PM,-88.094,-86.733,-85.375,-86.407,-88.013,-86.276,-85.701,-87.037
09-05-2025-Fri 20-56-01-PM,-88.208,-86.798,-85.43,-86.472,-88.1,-86.32,-85.766,-87.102
09-05-2025-Fri 20-56-04-PM,-88.274,-86.863,-85.484,-86.515,-88.165,-86.385,-85.82,-87.151
09-05-2025-Fri 20-56-06-PM,-88.257,-86.863,-85.516,-86.559,-88.176,-86.428,-85.853,-87.2
09-05-2025-Fri 20-56-08-PM,-88.355,-86.917,-85.527,-86.613,-88.274,-86.461,-85.907,-87.265
09-05-2025-Fri 20-56-11-PM,-88.42,-86.982,-85.603,-86.678,-88.328,-86.526,-85.962,-87.33
09-05-2025-Fri 20-56-13-PM,-88.469,-87.026,-85.625,-86.711,-88.382,-86.559,-85.994,-87.362
09-05-2025-Fri 20-56-15-PM,-88.517,-87.058,-85.679,-86.743,-88.425,-86.613,-86.038,-87.395
09-05-2025-Fri 20-56-18-PM,-88.566,-87.124,-85.745,-86.798,-88.48,-86.678,-86.081,-87.444
09-05-2025-Fri 20-56-20-PM,-88.664,-87.167,-85.755,-86.82,-88.556,-86.7,-86.125,-87.476
09-05-2025-Fri 20-56-23-PM,-88.713,-87.243,-85.821,-86.874,-88.61,-86.765,-86.157,-87.525
09-05-2025-Fri 20-56-25-PM,-88.745,-87.254,-85.831,-86.917,-88.653,-86.787,-86.201,-87.574
09-05-2025-Fri 20-56-27-PM,-88.729,-87.265,-85.897,-86.972,-88.664,-86.852,-86.277,-87.623
09-05-2025-Fri 20-56-30-PM,-88.778,-87.319,-85.951,-87.026,-88.708,-86.895,-86.309,-87.672
09-05-2025-Fri 20-56-32-PM,-88.843,-87.373,-85.973,-87.037,-88.773,-86.95,-86.331,-87.704
09-05-2025-Fri 20-56-34-PM,-88.892,-87.417,-86.016,-87.08,-88.816,-86.982,-86.374,-87.737
09-05-2025-Fri 20-56-37-PM,-88.973,-87.471,-86.06,-87.134,-88.881,-87.026,-86.418,-87.802
09-05-2025-Fri 20-56-39-PM,-89.006,-87.503,-86.092,-87.167,-88.914,-87.058,-86.45,-87.835
09-05-2025-Fri 20-56-42-PM,-89.087,-87.579,-86.136,-87.21,-88.979,-87.091,-86.494,-87.867
09-05-2025-Fri 20-56-44-PM,-89.054,-87.579,-86.19,-87.254,-88.979,-87.156,-86.526,-87.916
09-05-2025-Fri 20-56-46-PM,-89.119,-87.612,-86.201,-87.297,-89.033,-87.167,-86.57,-87.965
09-05-2025-Fri 20-56-49-PM,-89.136,-87.634,-86.233,-87.33,-89.055,-87.199,-86.602,-87.997
09-05-2025-Fri 20-56-51-PM,-89.217,-87.71,-86.288,-87.373,-89.12,-87.254,-86.635,-88.046
09-05-2025-Fri 20-56-53-PM,-89.282,-87.764,-86.32,-87.384,-89.174,-87.286,-86.657,-88.046
09-05-2025-Fri 20-56-56-PM,-89.282,-87.753,-86.32,-87.427,-89.196,-87.297,-86.7,-88.095
09-05-2025-Fri 20-56-58-PM,-89.331,-87.818,-86.385,-87.471,-89.239,-87.362,-86.744,-88.144
09-05-2025-Fri 20-57-00-PM,-89.38,-87.84,-86.396,-87.525,-89.282,-87.362,-86.787,-88.193
09-05-2025-Fri 20-57-03-PM,-89.363,-87.861,-86.461,-87.558,-89.282,-87.427,-86.83,-88.225
09-05-2025-Fri 20-57-05-PM,-89.428,-87.916,-86.461,-87.568,-89.347,-87.46,-86.83,-88.258
09-05-2025-Fri 20-57-07-PM,-89.461,-87.948,-86.526,-87.612,-89.369,-87.503,-86.885,-88.29
09-05-2025-Fri 20-57-10-PM,-89.494,-87.981,-86.559,-87.666,-89.412,-87.536,-86.939,-88.339
09-05-2025-Fri 20-57-12-PM,-89.51,-88.013,-86.603,-87.699,-89.434,-87.59,-86.972,-88.388
09-05-2025-Fri 20-57-14-PM,-89.559,-88.057,-86.624,-87.731,-89.478,-87.612,-86.993,-88.42
09-05-2025-Fri 20-57-17-PM,-89.591,-88.089,-86.668,-87.753,-89.51,-87.644,-87.026,-88.42
09-05-2025-Fri 20-57-20-PM,-89.64,-88.133,-86.7,-87.807,-89.553,-87.677,-87.069,-88.486
09-05-2025-Fri 20-57-22-PM,-89.689,-88.144,-86.7,-87.818,-89.597,-87.677,-87.091,-88.486
09-05-2025-Fri 20-57-24-PM,-89.689,-88.187,-86.765,-87.861,-89.608,-87.742,-87.123,-88.534
09-05-2025-Fri 20-57-27-PM,-89.737,-88.241,-86.82,-87.894,-89.651,-87.796,-87.167,-88.567
09-05-2025-Fri 20-57-29-PM,-89.77,-88.274,-86.841,-87.927,-89.684,-87.818,-87.189,-88.6
09-05-2025-Fri 20-57-31-PM,-89.819,-88.306,-86.852,-87.959,-89.727,-87.84,-87.21,-88.648
09-05-2025-Fri 20-57-34-PM,-89.819,-88.317,-86.896,-87.992,-89.738,-87.872,-87.254,-88.665
09-05-2025-Fri 20-57-37-PM,-89.835,-88.382,-86.961,-88.024,-89.759,-87.937,-87.286,-88.697
09-05-2025-Fri 20-57-41-PM,-89.868,-88.382,-86.982,-88.057,-89.792,-87.959,-87.33,-88.73
09-05-2025-Fri 20-57-46-PM,-89.933,-88.426,-87.015,-88.133,-89.857,-87.992,-87.395,-88.811
09-05-2025-Fri 20-57-49-PM,-90.03,-88.523,-87.091,-88.176,-89.933,-88.068,-87.449,-88.86
09-05-2025-Fri 20-57-51-PM,-90.079,-88.567,-87.124,-88.22,-89.987,-88.1,-87.482,-88.892
09-05-2025-Fri 20-57-54-PM,-90.079,-88.588,-87.167,-88.252,-89.998,-88.143,-87.525,-88.925
09-05-2025-Fri 20-57-56-PM,-90.144,-88.643,-87.178,-88.285,-90.052,-88.165,-87.536,-88.974
09-05-2025-Fri 20-57-58-PM,-90.144,-88.643,-87.21,-88.317,-90.063,-88.187,-87.579,-88.99
09-05-2025-Fri 20-58-01-PM,-90.177,-88.664,-87.254,-88.361,-90.096,-88.219,-87.623,-89.023
09-05-2025-Fri 20-58-04-PM,-90.193,-88.686,-87.265,-88.371,-90.117,-88.241,-87.634,-89.039
09-05-2025-Fri 20-58-06-PM,-90.242,-88.74,-87.319,-88.415,-90.15,-88.285,-87.677,-89.088
09-05-2025-Fri 20-58-08-PM,-90.291,-88.805,-87.352,-88.458,-90.204,-88.328,-87.71,-89.136
09-05-2025-Fri 20-58-11-PM,-90.356,-88.849,-87.384,-88.48,-90.258,-88.36,-87.742,-89.153
09-05-2025-Fri 20-58-13-PM,-90.307,-88.805,-87.395,-88.523,-90.236,-88.371,-87.775,-89.201
09-05-2025-Fri 20-58-15-PM,-90.356,-88.881,-87.46,-88.534,-90.28,-88.436,-87.796,-89.201
09-05-2025-Fri 20-58-18-PM,-90.404,-88.903,-87.471,-88.578,-90.323,-88.447,-87.851,-89.25
09-05-2025-Fri 20-58-20-PM,-90.42,-88.946,-87.514,-88.599,-90.345,-88.491,-87.861,-89.267
09-05-2025-Fri 20-58-23-PM,-90.42,-88.936,-87.536,-88.632,-90.345,-88.502,-87.894,-89.299
09-05-2025-Fri 20-58-25-PM,-90.486,-89.001,-87.558,-88.654,-90.399,-88.534,-87.905,-89.332
09-05-2025-Fri 20-58-27-PM,-90.502,-89.012,-87.59,-88.697,-90.432,-88.567,-87.959,-89.364
09-05-2025-Fri 20-58-30-PM,-90.534,-89.044,-87.634,-88.729,-90.453,-88.599,-87.992,-89.397
09-05-2025-Fri 20-58-32-PM,-90.551,-89.077,-87.655,-88.74,-90.475,-88.632,-88.003,-89.413
09-05-2025-Fri 20-58-35-PM,-90.648,-89.131,-87.666,-88.773,-90.551,-88.642,-88.024,-89.446
09-05-2025-Fri 20-58-37-PM,-90.616,-89.142,-87.721,-88.816,-90.54,-88.686,-88.079,-89.478
09-05-2025-Fri 20-58-39-PM,-90.632,-89.153,-87.742,-88.838,-90.562,-88.718,-88.1,-89.511
09-05-2025-Fri 20-58-42-PM,-90.697,-89.218,-87.797,-88.881,-90.616,-88.762,-88.144,-89.543
09-05-2025-Fri 20-58-44-PM,-90.729,-89.228,-87.797,-88.903,-90.638,-88.762,-88.154,-89.576
09-05-2025-Fri 20-58-46-PM,-90.778,-89.261,-87.818,-88.936,-90.681,-88.784,-88.198,-89.608
09-05-2025-Fri 20-58-49-PM,-90.762,-89.283,-87.872,-88.979,-90.681,-88.827,-88.23,-89.641
09-05-2025-Fri 20-58-51-PM,-90.778,-89.315,-87.883,-88.979,-90.713,-88.86,-88.241,-89.641
09-05-2025-Fri 20-58-56-PM,-90.811,-89.337,-87.927,-89.012,-90.735,-88.892,-88.274,-89.673
09-05-2025-Fri 20-59-01-PM,-90.876,-89.413,-88.003,-89.077,-90.8,-88.957,-88.339,-89.722
09-05-2025-Fri 20-59-05-PM,-90.908,-89.424,-88.035,-89.12,-90.833,-88.99,-88.393,-89.771
09-05-2025-Fri 20-59-08-PM,-90.941,-89.5,-88.111,-89.163,-90.865,-89.066,-88.426,-89.82
09-05-2025-Fri 20-59-10-PM,-91.022,-89.554,-88.122,-89.196,-90.93,-89.076,-88.447,-89.852
09-05-2025-Fri 20-59-12-PM,-91.038,-89.586,-88.165,-89.239,-90.952,-89.12,-88.502,-89.901
09-05-2025-Fri 20-59-15-PM,-91.087,-89.619,-88.187,-89.283,-91.006,-89.152,-88.556,-89.95
09-05-2025-Fri 20-59-17-PM,-91.136,-89.662,-88.22,-89.326,-91.06,-89.196,-88.588,-89.998
09-05-2025-Fri 20-59-20-PM,-91.201,-89.727,-88.252,-89.38,-91.136,-89.25,-88.643,-90.064
09-05-2025-Fri 20-59-22-PM,-91.201,-89.749,-88.306,-89.445,-91.169,-89.326,-88.697,-90.145
09-05-2025-Fri 20-59-24-PM,-91.331,-89.836,-88.35,-89.478,-91.277,-89.38,-88.74,-90.177
09-05-2025-Fri 20-59-27-PM,-91.363,-89.868,-88.393,-89.543,-91.32,-89.423,-88.795,-90.242
09-05-2025-Fri 20-59-29-PM,-91.428,-89.922,-88.458,-89.608,-91.374,-89.478,-88.86,-90.308
09-05-2025-Fri 20-59-31-PM,-91.477,-89.977,-88.502,-89.662,-91.429,-89.532,-88.903,-90.372
09-05-2025-Fri 20-59-34-PM,-91.558,-90.031,-88.534,-89.695,-91.494,-89.564,-88.936,-90.405
09-05-2025-Fri 20-59-37-PM,-91.623,-90.096,-88.589,-89.76,-91.569,-89.629,-89.001,-90.47
09-05-2025-Fri 20-59-39-PM,-91.688,-90.172,-88.664,-89.814,-91.634,-89.716,-89.066,-90.535
09-05-2025-Fri 20-59-41-PM,-91.77,-90.248,-88.719,-89.879,-91.721,-89.781,-89.12,-90.6
09-05-2025-Fri 20-59-44-PM,-91.867,-90.302,-88.751,-89.933,-91.808,-89.825,-89.174,-90.665
09-05-2025-Fri 20-59-46-PM,-91.9,-90.356,-88.827,-90.009,-91.851,-89.89,-89.239,-90.73
09-05-2025-Fri 20-59-48-PM,-91.997,-90.421,-88.838,-90.042,-91.938,-89.922,-89.272,-90.779
09-05-2025-Fri 20-59-51-PM,-92.03,-90.454,-88.892,-90.096,-91.97,-89.966,-89.315,-90.828
09-05-2025-Fri 20-59-53-PM,-92.094,-90.519,-88.968,-90.15,-92.035,-90.041,-89.369,-90.876
09-05-2025-Fri 20-59-55-PM,-92.127,-90.54,-88.99,-90.204,-92.078,-90.074,-89.434,-90.941
09-05-2025-Fri 20-59-58-PM,-92.208,-90.594,-89.022,-90.248,-92.154,-90.117,-89.467,-90.99
09-05-2025-Fri 21-00-00-PM,-92.322,-90.703,-89.098,-90.313,-92.241,-90.182,-89.521,-91.055
09-05-2025-Fri 21-00-02-PM,-92.354,-90.735,-89.142,-90.356,-92.284,-90.237,-89.575,-91.104
09-05-2025-Fri 21-00-05-PM,-92.403,-90.779,-89.196,-90.41,-92.338,-90.291,-89.63,-91.153
09-05-2025-Fri 21-00-07-PM,-92.452,-90.811,-89.229,-90.454,-92.382,-90.323,-89.673,-91.202
09-05-2025-Fri 21-00-09-PM,-92.484,-90.833,-89.272,-90.508,-92.414,-90.356,-89.716,-91.25
09-05-2025-Fri 21-00-14-PM,-92.533,-90.909,-89.315,-90.562,-92.468,-90.41,-89.76,-91.315
09-05-2025-Fri 21-00-19-PM,-92.598,-90.985,-89.424,-90.659,-92.544,-90.518,-89.857,-91.413
09-05-2025-Fri 21-00-21-PM,-92.728,-91.104,-89.521,-90.746,-92.674,-90.638,-89.944,-91.51
09-05-2025-Fri 21-00-24-PM,-92.825,-91.18,-89.576,-90.8,-92.75,-90.681,-90.009,-91.559
09-05-2025-Fri 21-00-26-PM,-92.842,-91.234,-89.641,-90.854,-92.793,-90.757,-90.052,-91.608
09-05-2025-Fri 21-00-29-PM,-92.923,-91.266,-89.662,-90.909,-92.858,-90.778,-90.107,-91.673
09-05-2025-Fri 21-00-31-PM,-92.939,-91.331,-89.716,-90.941,-92.891,-90.843,-90.128,-91.705
09-05-2025-Fri 21-00-33-PM,-93.004,-91.375,-89.76,-90.995,-92.945,-90.876,-90.183,-91.754
09-05-2025-Fri 21-00-36-PM,-93.02,-91.396,-89.814,-91.039,-92.966,-90.93,-90.237,-91.803
09-05-2025-Fri 21-00-39-PM,-93.069,-91.429,-89.836,-91.071,-93.01,-90.952,-90.269,-91.835
09-05-2025-Fri 21-00-41-PM,-93.118,-91.472,-89.89,-91.125,-93.064,-91.006,-90.324,-91.884
09-05-2025-Fri 21-00-43-PM,-93.183,-91.516,-89.912,-91.18,-93.118,-91.028,-90.356,-91.949
09-05-2025-Fri 21-00-46-PM,-93.248,-91.57,-89.944,-91.234,-93.183,-91.06,-90.41,-91.998
09-05-2025-Fri 21-00-48-PM,-93.28,-91.624,-90.042,-91.288,-93.215,-91.147,-90.486,-92.047
09-05-2025-Fri 21-00-51-PM,-93.313,-91.667,-90.074,-91.321,-93.259,-91.19,-90.508,-92.079
09-05-2025-Fri 21-00-55-PM,-93.361,-91.732,-90.129,-91.364,-93.313,-91.255,-90.551,-92.128
09-05-2025-Fri 21-01-00-PM,-93.426,-91.765,-90.194,-91.45,-93.378,-91.31,-90.638,-92.209
09-05-2025-Fri 21-01-03-PM,-93.556,-91.884,-90.248,-91.537,-93.497,-91.374,-90.703,-92.307
09-05-2025-Fri 21-01-05-PM,-93.589,-91.938,-90.324,-91.602,-93.54,-91.45,-90.768,-92.372
09-05-2025-Fri 21-01-07-PM,-93.67,-91.992,-90.356,-91.635,-93.605,-91.472,-90.8,-92.388
09-05-2025-Fri 21-01-10-PM,-93.702,-92.036,-90.421,-91.678,-93.627,-91.526,-90.844,-92.436
09-05-2025-Fri 21-01-12-PM,-93.718,-92.09,-90.486,-91.721,-93.659,-91.602,-90.887,-92.485
09-05-2025-Fri 21-01-15-PM,-93.783,-92.155,-90.519,-91.754,-93.724,-91.645,-90.92,-92.518
09-05-2025-Fri 21-01-17-PM,-93.848,-92.198,-90.562,-91.819,-93.778,-91.678,-90.985,-92.583
09-05-2025-Fri 21-01-19-PM,-93.848,-92.198,-90.584,-91.84,-93.789,-91.7,-90.995,-92.599
09-05-2025-Fri 21-01-22-PM,-93.864,-92.22,-90.616,-91.884,-93.822,-91.743,-91.05,-92.648
09-05-2025-Fri 21-01-24-PM,-93.946,-92.274,-90.638,-91.927,-93.876,-91.754,-91.082,-92.696
09-05-2025-Fri 21-01-26-PM,-93.978,-92.35,-90.725,-91.96,-93.919,-91.851,-91.125,-92.729
09-05-2025-Fri 21-01-29-PM,-93.994,-92.36,-90.757,-92.014,-93.941,-91.873,-91.18,-92.778
09-05-2025-Fri 21-01-31-PM,-94.059,-92.404,-90.79,-92.036,-93.984,-91.895,-91.201,-92.794
09-05-2025-Fri 21-01-33-PM,-94.092,-92.48,-90.844,-92.09,-94.027,-91.96,-91.245,-92.859
09-05-2025-Fri 21-01-36-PM,-94.108,-92.458,-90.833,-92.133,-94.06,-91.949,-91.288,-92.891
09-05-2025-Fri 21-01-38-PM,-94.141,-92.501,-90.898,-92.155,-94.081,-92.014,-91.321,-92.924
09-05-2025-Fri 21-01-40-PM,-94.205,-92.555,-90.92,-92.209,-94.135,-92.035,-91.353,-92.989
09-05-2025-Fri 21-01-43-PM,-94.254,-92.61,-90.985,-92.241,-94.179,-92.09,-91.396,-93.005
09-05-2025-Fri 21-01-45-PM,-94.287,-92.631,-91.006,-92.274,-94.211,-92.111,-91.44,-93.037
09-05-2025-Fri 21-01-47-PM,-94.319,-92.685,-91.061,-92.306,-94.244,-92.165,-91.461,-93.07
09-05-2025-Fri 21-01-50-PM,-94.335,-92.685,-91.061,-92.35,-94.276,-92.176,-91.505,-93.119
09-05-2025-Fri 21-01-52-PM,-94.433,-92.804,-91.147,-92.382,-94.352,-92.263,-91.537,-93.151
09-05-2025-Fri 21-01-55-PM,-94.465,-92.815,-91.158,-92.415,-94.384,-92.274,-91.57,-93.184
09-05-2025-Fri 21-01-57-PM,-94.53,-92.88,-91.202,-92.469,-94.439,-92.306,-91.613,-93.232
09-05-2025-Fri 21-01-59-PM,-94.498,-92.848,-91.223,-92.501,-94.428,-92.328,-91.656,-93.265
09-05-2025-Fri 21-02-02-PM,-94.546,-92.88,-91.256,-92.534,-94.471,-92.36,-91.689,-93.297
09-05-2025-Fri 21-02-04-PM,-94.595,-92.956,-91.321,-92.577,-94.514,-92.425,-91.721,-93.346
09-05-2025-Fri 21-02-07-PM,-94.644,-92.989,-91.353,-92.62,-94.568,-92.458,-91.776,-93.379
09-05-2025-Fri 21-02-09-PM,-94.628,-92.989,-91.375,-92.653,-94.558,-92.479,-91.786,-93.427
09-05-2025-Fri 21-02-11-PM,-94.692,-93.064,-91.44,-92.696,-94.622,-92.544,-91.851,-93.46
09-05-2025-Fri 21-02-14-PM,-94.709,-93.086,-91.472,-92.739,-94.644,-92.577,-91.884,-93.508
09-05-2025-Fri 21-02-16-PM,-94.757,-93.129,-91.516,-92.772,-94.687,-92.62,-91.916,-93.541
09-05-2025-Fri 21-02-18-PM,-94.839,-93.183,-91.537,-92.804,-94.752,-92.642,-91.96,-93.573
09-05-2025-Fri 21-02-21-PM,-94.855,-93.194,-91.581,-92.848,-94.774,-92.674,-92.003,-93.606
09-05-2025-Fri 21-02-25-PM,-94.887,-93.238,-91.602,-92.88,-94.806,-92.696,-92.025,-93.638
09-05-2025-Fri 21-02-28-PM,-94.936,-93.302,-91.678,-92.945,-94.86,-92.772,-92.09,-93.703
09-05-2025-Fri 21-02-30-PM,-95.001,-93.367,-91.732,-92.988,-94.915,-92.826,-92.122,-93.752
09-05-2025-Fri 21-02-32-PM,-95.033,-93.378,-91.754,-93.021,-94.947,-92.837,-92.176,-93.768
09-05-2025-Fri 21-02-35-PM,-95.066,-93.432,-91.797,-93.064,-94.979,-92.891,-92.209,-93.833
09-05-2025-Fri 21-02-37-PM,-95.066,-93.443,-91.83,-93.097,-94.99,-92.923,-92.241,-93.866
09-05-2025-Fri 21-02-40-PM,-95.131,-93.487,-91.862,-93.14,-95.044,-92.945,-92.274,-93.898
09-05-2025-Fri 21-02-42-PM,-95.131,-93.497,-91.906,-93.162,-95.055,-92.988,-92.317,-93.914
09-05-2025-Fri 21-02-44-PM,-95.196,-93.562,-91.927,-93.205,-95.12,-93.021,-92.339,-93.963
09-05-2025-Fri 21-02-47-PM,-95.228,-93.595,-91.982,-93.248,-95.142,-93.053,-92.382,-93.995
09-05-2025-Fri 21-02-52-PM,-95.244,-93.616,-92.014,-93.281,-95.163,-93.086,-92.426,-94.028
09-05-2025-Fri 21-02-56-PM,-95.293,-93.638,-92.057,-93.346,-95.217,-93.129,-92.49,-94.093
09-05-2025-Fri 21-03-01-PM,-95.406,-93.79,-92.177,-93.411,-95.304,-93.237,-92.555,-94.158
09-05-2025-Fri 21-03-04-PM,-95.423,-93.79,-92.198,-93.465,-95.336,-93.259,-92.599,-94.206
09-05-2025-Fri 21-03-06-PM,-95.455,-93.822,-92.231,-93.497,-95.369,-93.292,-92.642,-94.239
09-05-2025-Fri 21-03-08-PM,-95.488,-93.876,-92.296,-93.541,-95.401,-93.346,-92.685,-94.271
09-05-2025-Fri 21-03-11-PM,-95.504,-93.898,-92.317,-93.573,-95.423,-93.378,-92.718,-94.32
09-05-2025-Fri 21-03-13-PM,-95.601,-93.974,-92.35,-93.595,-95.499,-93.411,-92.739,-94.336
09-05-2025-Fri 21-03-16-PM,-95.617,-93.974,-92.382,-93.649,-95.51,-93.421,-92.794,-94.385
09-05-2025-Fri 21-03-18-PM,-95.65,-94.028,-92.404,-93.671,-95.553,-93.465,-92.804,-94.417
09-05-2025-Fri 21-03-20-PM,-95.698,-94.071,-92.458,-93.692,-95.585,-93.497,-92.837,-94.417
09-05-2025-Fri 21-03-23-PM,-95.715,-94.104,-92.48,-93.714,-95.607,-93.53,-92.859,-94.45
09-05-2025-Fri 21-03-25-PM,-95.731,-94.114,-92.512,-93.746,-95.628,-93.562,-92.902,-94.482
09-05-2025-Fri 21-03-28-PM,-95.747,-94.114,-92.534,-93.79,-95.65,-93.573,-92.945,-94.515
09-05-2025-Fri 21-03-30-PM,-95.812,-94.19,-92.588,-93.833,-95.704,-93.627,-92.978,-94.564
09-05-2025-Fri 21-03-32-PM,-95.796,-94.212,-92.621,-93.855,-95.704,-93.66,-92.999,-94.58
09-05-2025-Fri 21-03-35-PM,-95.812,-94.244,-92.675,-93.887,-95.726,-93.714,-93.043,-94.612
09-05-2025-Fri 21-03-37-PM,-95.812,-94.233,-92.686,-93.909,-95.737,-93.724,-93.064,-94.628
09-05-2025-Fri 21-03-40-PM,-95.909,-94.342,-92.74,-93.941,-95.801,-93.768,-93.086,-94.661
09-05-2025-Fri 21-03-42-PM,-95.926,-94.331,-92.761,-93.984,-95.812,-93.779,-93.14,-94.71
