Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
3887,-39.447,-38.115,-37.064,-37.783,-39.431,-38.37,-37.916,-38.934
3888,-39.497,-38.182,-37.109,-37.816,-39.475,-38.414,-37.938,-38.967
3889,-39.48,-38.171,-37.12,-37.827,-39.475,-38.436,-37.96,-38.983
3890,-39.514,-38.204,-37.153,-37.849,-39.497,-38.458,-37.982,-39.0
3891,-39.53,-38.226,-37.164,-37.86,-39.519,-38.48,-38.004,-39.016
3892,-39.547,-38.237,-37.164,-37.894,-39.542,-38.48,-38.015,-39.05
3893,-39.563,-38.237,-37.197,-37.916,-39.541,-38.502,-38.037,-39.083
3894,-39.597,-38.27,-37.197,-37.938,-39.586,-38.513,-38.06,-39.099
3895,-39.58,-38.27,-37.23,-37.949,-39.575,-38.535,-38.082,-39.099
3896,-39.63,-38.336,-37.263,-37.971,-39.619,-38.58,-38.093,-39.133
3897,-39.646,-38.314,-37.241,-37.993,-39.63,-38.546,-38.115,-39.149
3898,-39.679,-38.359,-37.274,-38.026,-39.663,-38.591,-38.148,-39.199
3899,-39.679,-38.359,-37.274,-38.026,-39.663,-38.591,-38.137,-39.199
3900,-39.713,-38.37,-37.297,-38.06,-39.696,-38.613,-38.17,-39.232
3901,-39.729,-38.403,-37.33,-38.06,-39.718,-38.646,-38.192,-39.216
3902,-39.746,-38.425,-37.33,-38.082,-39.729,-38.657,-38.192,-39.265
3903,-39.729,-38.414,-37.363,-38.104,-39.718,-38.668,-38.225,-39.265
3904,-39.746,-38.436,-37.385,-38.126,-39.74,-38.69,-38.248,-39.282
3905,-39.779,-38.458,-37.385,-38.137,-39.762,-38.701,-38.248,-39.315
3906,-39.812,-38.48,-37.385,-38.17,-39.796,-38.701,-38.27,-39.348
3907,-39.796,-38.48,-37.418,-38.17,-39.785,-38.723,-38.281,-39.332
3908,-39.812,-38.48,-37.429,-38.192,-39.796,-38.734,-38.303,-39.365
3909,-39.829,-38.513,-37.462,-38.214,-39.818,-38.768,-38.336,-39.381
3910,-39.845,-38.535,-37.485,-38.237,-39.84,-38.79,-38.347,-39.398
3911,-39.862,-38.558,-37.496,-38.248,-39.862,-38.812,-38.358,-39.415
3912,-39.878,-38.569,-37.518,-38.281,-39.873,-38.823,-38.391,-39.448
3913,-39.912,-38.591,-37.529,-38.281,-39.895,-38.834,-38.391,-39.448
3914,-39.945,-38.635,-37.562,-38.314,-39.928,-38.867,-38.424,-39.481
3915,-39.928,-38.624,-37.551,-38.325,-39.928,-38.867,-38.413,-39.497
3916,-39.945,-38.679,-37.595,-38.347,-39.95,-38.911,-38.447,-39.514
3917,-39.994,-38.668,-37.606,-38.358,-39.973,-38.911,-38.469,-39.531
3918,-39.994,-38.668,-37.617,-38.391,-39.984,-38.922,-38.491,-39.564
3919,-39.994,-38.701,-37.662,-38.413,-39.984,-38.956,-38.524,-39.58
3920,-40.011,-38.712,-37.64,-38.413,-40.006,-38.956,-38.513,-39.597
3921,-40.028,-38.712,-37.651,-38.436,-40.028,-38.967,-38.535,-39.614
3922,-40.028,-38.735,-37.684,-38.447,-40.028,-38.989,-38.557,-39.614
3923,-40.077,-38.768,-37.684,-38.447,-40.072,-39.011,-38.557,-39.63
3924,-40.077,-38.79,-37.728,-38.48,-40.072,-39.033,-38.59,-39.647
3925,-40.094,-38.768,-37.717,-38.491,-40.083,-39.022,-38.59,-39.663
3926,-40.111,-38.823,-37.75,-38.502,-40.105,-39.066,-38.612,-39.68
3927,-40.127,-38.812,-37.75,-38.535,-40.116,-39.044,-38.635,-39.696
3928,-40.16,-38.845,-37.783,-38.535,-40.138,-39.077,-38.635,-39.696
3929,-40.177,-38.867,-37.783,-38.546,-40.16,-39.088,-38.635,-39.713
3930,-40.16,-38.867,-37.805,-38.568,-40.16,-39.11,-38.668,-39.73
3931,-40.21,-38.889,-37.828,-38.613,-40.205,-39.133,-38.701,-39.779
3932,-40.21,-38.911,-37.85,-38.624,-40.205,-39.155,-38.712,-39.796
3933,-40.243,-38.945,-37.883,-38.646,-40.227,-39.177,-38.734,-39.812
3934,-40.26,-38.978,-37.905,-38.657,-40.26,-39.221,-38.756,-39.829
3935,-40.31,-38.989,-37.916,-38.679,-40.293,-39.221,-38.778,-39.846
3936,-40.343,-39.011,-37.949,-38.723,-40.326,-39.243,-38.823,-39.879
3937,-40.343,-39.044,-37.971,-38.745,-40.337,-39.276,-38.834,-39.912
3938,-40.359,-39.055,-37.982,-38.745,-40.337,-39.276,-38.834,-39.912
3939,-40.359,-39.066,-37.993,-38.767,-40.348,-39.287,-38.845,-39.929
3940,-40.376,-39.088,-38.016,-38.778,-40.359,-39.309,-38.867,-39.945
3941,-40.376,-39.099,-38.027,-38.789,-40.381,-39.331,-38.878,-39.945
3942,-40.409,-39.099,-38.049,-38.823,-40.393,-39.332,-38.911,-39.978
3943,-40.376,-39.11,-38.071,-38.834,-40.37,-39.354,-38.911,-39.995
3944,-40.442,-39.166,-38.093,-38.834,-40.426,-39.387,-38.922,-39.995
3945,-40.475,-39.155,-38.071,-38.856,-40.448,-39.365,-38.933,-40.028
3946,-40.459,-39.177,-38.115,-38.867,-40.437,-39.398,-38.944,-40.028
3947,-40.492,-39.188,-38.115,-38.889,-40.47,-39.398,-38.977,-40.045
3948,-40.492,-39.177,-38.126,-38.911,-40.47,-39.398,-38.988,-40.061
3949,-40.459,-39.188,-38.137,-38.922,-40.459,-39.431,-38.988,-40.094
3950,-40.525,-39.232,-38.159,-38.922,-40.503,-39.442,-39.0,-40.078
3951,-40.508,-39.221,-38.181,-38.922,-40.492,-39.464,-39.011,-40.078
3952,-40.558,-39.265,-38.193,-38.955,-40.536,-39.475,-39.033,-40.111
3953,-40.608,-39.298,-38.193,-38.966,-40.569,-39.475,-39.033,-40.127
3954,-40.575,-39.287,-38.226,-38.988,-40.558,-39.508,-39.066,-40.144
3955,-40.575,-39.287,-38.226,-39.0,-40.558,-39.508,-39.066,-40.161
3956,-40.608,-39.32,-38.237,-39.0,-40.591,-39.53,-39.077,-40.161
3957,-40.591,-39.298,-38.248,-39.022,-40.58,-39.53,-39.088,-40.177
3958,-40.641,-39.332,-38.27,-39.044,-40.614,-39.542,-39.11,-40.194
3959,-40.658,-39.365,-38.314,-39.077,-40.625,-39.575,-39.143,-40.227
3960,-40.641,-39.354,-38.303,-39.077,-40.625,-39.575,-39.143,-40.227
3961,-40.691,-39.387,-38.325,-39.077,-40.658,-39.597,-39.143,-40.227
3962,-40.707,-39.398,-38.325,-39.088,-40.68,-39.608,-39.154,-40.244
3963,-40.724,-39.42,-38.347,-39.11,-40.691,-39.619,-39.176,-40.26
3964,-40.707,-39.398,-38.347,-39.121,-40.68,-39.608,-39.187,-40.26
3965,-40.74,-39.42,-38.336,-39.132,-40.713,-39.619,-39.187,-40.293
3966,-40.724,-39.431,-38.369,-39.143,-40.702,-39.641,-39.21,-40.293
3967,-40.757,-39.475,-38.403,-39.165,-40.735,-39.674,-39.221,-40.31
3968,-40.757,-39.464,-38.403,-39.165,-40.735,-39.674,-39.232,-40.31
3969,-40.79,-39.464,-38.369,-39.176,-40.768,-39.652,-39.232,-40.326
3970,-40.757,-39.497,-38.458,-39.198,-40.746,-39.73,-39.265,-40.343
3971,-40.823,-39.52,-38.447,-39.221,-40.79,-39.707,-39.287,-40.36
3972,-40.84,-39.553,-38.491,-39.221,-40.801,-39.752,-39.287,-40.36
3973,-40.857,-39.542,-38.48,-39.243,-40.824,-39.741,-39.32,-40.376
3974,-40.857,-39.553,-38.491,-39.254,-40.824,-39.752,-39.309,-40.393
3975,-40.84,-39.542,-38.513,-39.265,-40.812,-39.763,-39.331,-40.393
3976,-40.873,-39.586,-38.524,-39.265,-40.846,-39.796,-39.331,-40.409
3977,-40.873,-39.597,-38.546,-39.287,-40.846,-39.807,-39.353,-40.426
3978,-40.923,-39.63,-38.546,-39.298,-40.89,-39.818,-39.364,-40.442
3979,-40.939,-39.641,-38.569,-39.32,-40.901,-39.829,-39.375,-40.459
3980,-40.89,-39.597,-38.569,-39.331,-40.868,-39.818,-39.386,-40.459
3981,-40.973,-39.652,-38.58,-39.342,-40.934,-39.829,-39.398,-40.459
3982,-40.939,-39.641,-38.602,-39.353,-40.912,-39.851,-39.409,-40.476
3983,-40.972,-39.652,-38.591,-39.353,-40.934,-39.851,-39.409,-40.492
3984,-41.006,-39.718,-38.646,-39.387,-40.967,-39.895,-39.442,-40.509
3985,-41.006,-39.707,-38.646,-39.398,-40.967,-39.895,-39.453,-40.525
3986,-41.039,-39.741,-38.668,-39.409,-41.0,-39.928,-39.464,-40.542
3987,-41.039,-39.718,-38.668,-39.42,-40.989,-39.906,-39.475,-40.542
3988,-41.039,-39.741,-38.679,-39.442,-41.0,-39.917,-39.486,-40.558
3989,-41.072,-39.752,-38.701,-39.453,-41.022,-39.94,-39.508,-40.575
3990,-41.089,-39.796,-38.712,-39.464,-41.045,-39.962,-39.508,-40.592
3991,-41.089,-39.796,-38.723,-39.464,-41.044,-39.973,-39.508,-40.592
3992,-41.105,-39.796,-38.723,-39.486,-41.056,-39.962,-39.53,-40.608
3993,-41.122,-39.796,-38.734,-39.508,-41.078,-39.973,-39.552,-40.625
3994,-41.171,-39.851,-38.757,-39.519,-41.111,-39.995,-39.563,-40.641
3995,-41.138,-39.84,-38.768,-39.519,-41.089,-40.006,-39.563,-40.641
3996,-41.155,-39.829,-38.768,-39.541,-41.111,-40.006,-39.585,-40.658
3997,-41.171,-39.862,-38.779,-39.541,-41.133,-40.028,-39.585,-40.658
3998,-41.138,-39.851,-38.801,-39.563,-41.1,-40.039,-39.597,-40.691
3999,-41.171,-39.862,-38.812,-39.574,-41.133,-40.039,-39.608,-40.674
4000,-41.188,-39.895,-38.834,-39.597,-41.144,-40.072,-39.63,-40.724
4001,-41.205,-39.917,-38.867,-39.597,-41.155,-40.094,-39.641,-40.708
4002,-41.238,-39.951,-38.867,-39.608,-41.188,-40.105,-39.652,-40.724
4003,-41.205,-39.917,-38.856,-39.619,-41.166,-40.094,-39.652,-40.741
4004,-41.271,-39.984,-38.9,-39.63,-41.221,-40.138,-39.663,-40.741
4005,-41.254,-39.973,-38.933,-39.674,-41.21,-40.15,-39.707,-40.774
4006,-41.304,-40.017,-38.956,-39.685,-41.254,-40.183,-39.718,-40.791
4007,-41.337,-40.039,-38.978,-39.729,-41.277,-40.183,-39.751,-40.824
4008,-41.321,-40.05,-39.0,-39.718,-41.277,-40.227,-39.751,-40.824
4009,-41.354,-40.072,-39.022,-39.74,-41.299,-40.238,-39.773,-40.84
4010,-41.354,-40.072,-39.033,-39.751,-41.299,-40.238,-39.784,-40.84
4011,-41.387,-40.072,-39.022,-39.762,-41.321,-40.227,-39.796,-40.857
4012,-41.387,-40.094,-39.055,-39.784,-41.332,-40.26,-39.818,-40.873
4013,-41.37,-40.083,-39.055,-39.784,-41.321,-40.26,-39.818,-40.873
4014,-41.42,-40.15,-39.077,-39.807,-41.365,-40.293,-39.829,-40.907
4015,-41.387,-40.094,-39.077,-39.829,-41.343,-40.282,-39.851,-40.923
4016,-41.42,-40.138,-39.099,-39.818,-41.365,-40.304,-39.851,-40.907
4017,-41.47,-40.183,-39.121,-39.829,-41.398,-40.326,-39.862,-40.923
4018,-41.47,-40.172,-39.121,-39.84,-41.409,-40.326,-39.873,-40.923
4019,-41.486,-40.183,-39.121,-39.851,-41.42,-40.326,-39.884,-40.94
4020,-41.47,-40.194,-39.155,-39.862,-41.409,-40.359,-39.895,-40.956
4021,-41.47,-40.194,-39.166,-39.884,-41.409,-40.359,-39.917,-40.973
4022,-41.519,-40.216,-39.166,-39.906,-41.453,-40.36,-39.928,-40.989
4023,-41.536,-40.227,-39.177,-39.906,-41.464,-40.371,-39.928,-40.989
4024,-41.486,-40.216,-39.188,-39.917,-41.442,-40.393,-39.939,-41.006
4025,-41.553,-40.238,-39.188,-39.917,-41.486,-40.382,-39.95,-40.989
4026,-41.536,-40.271,-39.221,-39.95,-41.486,-40.426,-39.972,-41.039
4027,-41.569,-40.293,-39.232,-39.961,-41.509,-40.426,-39.972,-41.039
4028,-41.586,-40.282,-39.232,-39.95,-41.52,-40.426,-39.983,-41.023
4029,-41.586,-40.326,-39.276,-39.983,-41.531,-40.47,-40.006,-41.056
4030,-41.636,-40.315,-39.254,-39.972,-41.553,-40.437,-39.995,-41.039
4031,-41.602,-40.315,-39.276,-39.994,-41.531,-40.459,-40.006,-41.072
4032,-41.619,-40.337,-39.298,-40.006,-41.553,-40.481,-40.028,-41.072
4033,-41.635,-40.337,-39.287,-40.017,-41.575,-40.481,-40.039,-41.089
4034,-41.669,-40.36,-39.298,-40.017,-41.597,-40.492,-40.039,-41.089
4035,-41.652,-40.404,-39.342,-40.039,-41.597,-40.536,-40.039,-41.105
4036,-41.669,-40.371,-39.342,-40.061,-41.597,-40.514,-40.072,-41.122
4037,-41.669,-40.371,-39.332,-40.072,-41.608,-40.514,-40.083,-41.139
4038,-41.702,-40.426,-39.376,-40.072,-41.63,-40.558,-40.094,-41.139
4039,-41.735,-40.448,-39.387,-40.105,-41.663,-40.569,-40.105,-41.172
4040,-41.718,-40.437,-39.398,-40.094,-41.652,-40.581,-40.116,-41.155
4041,-41.735,-40.448,-39.409,-40.116,-41.663,-40.581,-40.127,-41.172
4042,-41.751,-40.459,-39.409,-40.116,-41.674,-40.592,-40.127,-41.188
4043,-41.768,-40.47,-39.42,-40.138,-41.685,-40.592,-40.138,-41.205
4044,-41.785,-40.503,-39.453,-40.149,-41.707,-40.625,-40.16,-41.205
4045,-41.751,-40.481,-39.453,-40.16,-41.696,-40.625,-40.171,-41.205
4046,-41.768,-40.514,-39.475,-40.16,-41.707,-40.647,-40.171,-41.205
4047,-41.818,-40.536,-39.475,-40.193,-41.741,-40.647,-40.182,-41.255
4048,-41.801,-40.514,-39.497,-40.182,-41.729,-40.669,-40.204,-41.238
4049,-41.818,-40.536,-39.508,-40.216,-41.741,-40.669,-40.216,-41.271
4050,-41.851,-40.581,-39.53,-40.227,-41.774,-40.691,-40.227,-41.271
4051,-41.851,-40.581,-39.542,-40.238,-41.785,-40.713,-40.249,-41.288
4052,-41.917,-40.636,-39.575,-40.271,-41.84,-40.746,-40.271,-41.321
4053,-41.884,-40.614,-39.575,-40.271,-41.818,-40.746,-40.282,-41.321
4054,-41.934,-40.647,-39.597,-40.282,-41.851,-40.757,-40.293,-41.321
4055,-41.884,-40.636,-39.608,-40.293,-41.829,-40.779,-40.304,-41.338
4056,-41.95,-40.669,-39.619,-40.315,-41.862,-40.768,-40.315,-41.354
4057,-41.967,-40.68,-39.619,-40.326,-41.884,-40.779,-40.326,-41.371
4058,-41.95,-40.669,-39.619,-40.337,-41.873,-40.779,-40.337,-41.387
4059,-41.983,-40.691,-39.641,-40.337,-41.895,-40.79,-40.337,-41.371
4060,-41.967,-40.713,-39.674,-40.37,-41.895,-40.824,-40.359,-41.404
4061,-42.0,-40.735,-39.685,-40.37,-41.917,-40.835,-40.37,-41.404
4062,-42.017,-40.735,-39.685,-40.381,-41.928,-40.835,-40.37,-41.42
4063,-42.033,-40.768,-39.707,-40.381,-41.95,-40.868,-40.381,-41.42
4064,-42.0,-40.735,-39.707,-40.392,-41.928,-40.857,-40.392,-41.42
4065,-42.033,-40.768,-39.718,-40.403,-41.95,-40.868,-40.392,-41.437
4066,-42.05,-40.768,-39.729,-40.415,-41.961,-40.868,-40.404,-41.437
4067,-42.033,-40.779,-39.741,-40.426,-41.961,-40.89,-40.426,-41.454
4068,-42.083,-40.824,-39.774,-40.437,-41.995,-40.912,-40.437,-41.454
4069,-42.066,-40.802,-39.752,-40.459,-41.984,-40.89,-40.426,-41.487
4070,-42.083,-40.835,-39.785,-40.448,-41.995,-40.923,-40.437,-41.47
4071,-42.066,-40.835,-39.807,-40.47,-41.995,-40.945,-40.459,-41.487
4072,-42.099,-40.846,-39.807,-40.481,-42.017,-40.945,-40.47,-41.503
4073,-42.133,-40.868,-39.818,-40.492,-42.05,-40.956,-40.481,-41.503
4074,-42.149,-40.868,-39.818,-40.514,-42.072,-40.967,-40.503,-41.536
4075,-42.166,-40.923,-39.873,-40.547,-42.105,-41.034,-40.536,-41.569
4076,-42.199,-40.923,-39.884,-40.558,-42.138,-41.056,-40.569,-41.586
4077,-42.248,-40.978,-39.906,-40.591,-42.204,-41.1,-40.591,-41.619
4078,-42.331,-41.022,-39.906,-40.613,-42.282,-41.122,-40.602,-41.652
4079,-42.348,-41.078,-39.973,-40.658,-42.315,-41.199,-40.658,-41.702
4080,-42.414,-41.1,-39.962,-40.68,-42.37,-41.199,-40.669,-41.735
4081,-42.48,-41.166,-40.05,-40.735,-42.436,-41.288,-40.724,-41.785
4082,-42.596,-41.244,-40.094,-40.801,-42.536,-41.332,-40.79,-41.851
4083,-42.596,-41.288,-40.149,-40.834,-42.569,-41.409,-40.834,-41.884
4084,-42.629,-41.31,-40.149,-40.868,-42.613,-41.431,-40.857,-41.934
4085,-42.696,-41.354,-40.183,-40.901,-42.668,-41.464,-40.89,-41.967
4086,-42.712,-41.354,-40.205,-40.934,-42.701,-41.498,-40.934,-42.0
4087,-42.845,-41.453,-40.249,-40.978,-42.812,-41.553,-40.967,-42.05
4088,-42.845,-41.464,-40.293,-41.011,-42.823,-41.597,-41.011,-42.083
4089,-42.911,-41.498,-40.304,-41.044,-42.878,-41.608,-41.044,-42.116
4090,-42.894,-41.52,-40.359,-41.066,-42.878,-41.674,-41.077,-42.149
4091,-42.994,-41.586,-40.37,-41.111,-42.966,-41.696,-41.1,-42.199
4092,-43.01,-41.608,-40.404,-41.144,-42.988,-41.73,-41.133,-42.232
4093,-43.06,-41.652,-40.448,-41.166,-43.044,-41.785,-41.166,-42.249
4094,-43.06,-41.663,-40.47,-41.21,-43.055,-41.807,-41.21,-42.298
4095,-43.093,-41.685,-40.503,-41.243,-43.088,-41.84,-41.243,-42.332
4096,-43.159,-41.741,-40.525,-41.265,-43.154,-41.873,-41.265,-42.348
4097,-43.209,-41.796,-40.558,-41.298,-43.198,-41.917,-41.287,-42.398
4098,-43.226,-41.818,-40.614,-41.332,-43.22,-41.961,-41.332,-42.414
4099,-43.275,-41.84,-40.625,-41.376,-43.253,-41.961,-41.365,-42.464
4100,-43.292,-41.862,-40.658,-41.387,-43.286,-42.017,-41.398,-42.481
4101,-43.325,-41.895,-40.68,-41.42,-43.308,-42.028,-41.409,-42.514
4102,-43.375,-41.95,-40.702,-41.453,-43.364,-42.072,-41.442,-42.564
4103,-43.374,-41.95,-40.735,-41.464,-43.375,-42.105,-41.464,-42.564
4104,-43.424,-41.984,-40.746,-41.497,-43.43,-42.127,-41.497,-42.597
4105,-43.441,-42.006,-40.768,-41.53,-43.441,-42.149,-41.519,-42.646
4106,-43.49,-42.05,-40.801,-41.552,-43.485,-42.182,-41.541,-42.663
4107,-43.557,-42.072,-40.813,-41.586,-43.54,-42.193,-41.575,-42.696
4108,-43.54,-42.105,-40.868,-41.608,-43.54,-42.249,-41.597,-42.713
4109,-43.573,-42.127,-40.868,-41.63,-43.573,-42.26,-41.619,-42.746
4110,-43.59,-42.138,-40.901,-41.663,-43.584,-42.282,-41.652,-42.779
4111,-43.639,-42.182,-40.923,-41.685,-43.629,-42.304,-41.674,-42.795
4112,-43.673,-42.215,-40.956,-41.707,-43.662,-42.337,-41.696,-42.812
4113,-43.64,-42.204,-40.989,-41.751,-43.64,-42.359,-41.729,-42.862
4114,-43.689,-42.238,-40.989,-41.773,-43.695,-42.37,-41.751,-42.878
4115,-43.689,-42.249,-41.0,-41.773,-43.695,-42.392,-41.751,-42.895
4116,-43.772,-42.304,-41.033,-41.796,-43.761,-42.414,-41.773,-42.895
4117,-43.755,-42.315,-41.067,-41.84,-43.761,-42.447,-41.818,-42.944
4118,-43.805,-42.337,-41.078,-41.862,-43.794,-42.458,-41.84,-42.978
4119,-43.788,-42.348,-41.1,-41.873,-43.794,-42.492,-41.862,-42.994
4120,-43.871,-42.403,-41.122,-41.906,-43.849,-42.503,-41.873,-43.027
4121,-43.855,-42.392,-41.144,-41.928,-43.849,-42.514,-41.906,-43.027
4122,-43.888,-42.425,-41.166,-41.95,-43.882,-42.547,-41.917,-43.06
4123,-43.904,-42.447,-41.199,-41.972,-43.905,-42.58,-41.95,-43.077
4124,-43.938,-42.458,-41.199,-41.983,-43.927,-42.58,-41.961,-43.093
4125,-43.954,-42.492,-41.221,-42.016,-43.949,-42.602,-41.983,-43.127
4126,-43.987,-42.525,-41.243,-42.038,-43.982,-42.635,-42.005,-43.16
4127,-43.938,-42.514,-41.288,-42.061,-43.949,-42.668,-42.027,-43.176
4128,-44.02,-42.558,-41.277,-42.072,-44.015,-42.668,-42.027,-43.193
4129,-43.987,-42.536,-41.299,-42.094,-43.993,-42.679,-42.05,-43.209
4130,-44.02,-42.58,-41.321,-42.105,-44.026,-42.712,-42.061,-43.226
4131,-44.053,-42.602,-41.354,-42.127,-44.048,-42.735,-42.094,-43.243
4132,-44.103,-42.635,-41.376,-42.149,-44.081,-42.746,-42.105,-43.259
4133,-44.07,-42.635,-41.376,-42.182,-44.081,-42.768,-42.127,-43.309
4134,-44.103,-42.657,-41.42,-42.215,-44.103,-42.79,-42.16,-43.325
4135,-44.136,-42.69,-41.431,-42.215,-44.136,-42.812,-42.171,-43.325
4136,-44.169,-42.723,-41.442,-42.248,-44.169,-42.823,-42.193,-43.358
4137,-44.186,-42.735,-41.453,-42.27,-44.18,-42.834,-42.204,-43.392
4138,-44.169,-42.757,-41.497,-42.281,-44.18,-42.878,-42.226,-43.392
4139,-44.236,-42.757,-41.486,-42.292,-44.225,-42.867,-42.248,-43.408
4140,-44.252,-42.79,-41.52,-42.337,-44.247,-42.9,-42.282,-43.458
4141,-44.269,-42.834,-41.542,-42.348,-44.269,-42.933,-42.27,-43.474
4142,-44.285,-42.856,-41.575,-42.359,-44.28,-42.955,-42.293,-43.474
4143,-44.302,-42.856,-41.586,-42.381,-44.302,-42.966,-42.326,-43.491
4144,-44.318,-42.867,-41.597,-42.414,-44.313,-42.977,-42.348,-43.541
4145,-44.335,-42.889,-41.619,-42.425,-44.335,-42.999,-42.359,-43.541
4146,-44.384,-42.922,-41.663,-42.469,-44.379,-43.033,-42.414,-43.574
4147,-44.418,-42.955,-41.685,-42.502,-44.401,-43.044,-42.436,-43.607
4148,-44.434,-42.966,-41.696,-42.502,-44.423,-43.066,-42.436,-43.607
4149,-44.434,-42.966,-41.685,-42.524,-44.434,-43.066,-42.447,-43.64
4150,-44.467,-43.022,-41.73,-42.536,-44.456,-43.11,-42.458,-43.657
4151,-44.534,-43.099,-41.796,-42.591,-44.523,-43.165,-42.502,-43.69
4152,-44.534,-43.077,-41.785,-42.602,-44.523,-43.154,-42.513,-43.706
4153,-44.583,-43.143,-41.84,-42.635,-44.567,-43.209,-42.547,-43.739
4154,-44.6,-43.154,-41.851,-42.646,-44.578,-43.22,-42.558,-43.756
4155,-44.583,-43.165,-41.873,-42.679,-44.589,-43.242,-42.58,-43.772
4156,-44.633,-43.187,-41.884,-42.69,-44.622,-43.253,-42.591,-43.789
4157,-44.649,-43.176,-41.873,-42.701,-44.633,-43.242,-42.602,-43.806
4158,-44.683,-43.209,-41.895,-42.712,-44.655,-43.265,-42.613,-43.822
4159,-44.683,-43.22,-41.917,-42.756,-44.666,-43.276,-42.646,-43.855
4160,-44.683,-43.242,-41.95,-42.756,-44.666,-43.309,-42.657,-43.855
4161,-44.732,-43.276,-41.972,-42.778,-44.71,-43.331,-42.679,-43.872
4162,-44.732,-43.298,-41.995,-42.79,-44.721,-43.364,-42.679,-43.888
4163,-44.765,-43.298,-42.006,-42.812,-44.743,-43.364,-42.712,-43.905
4164,-44.749,-43.287,-42.006,-42.834,-44.743,-43.364,-42.723,-43.921
4165,-44.815,-43.342,-42.028,-42.845,-44.788,-43.386,-42.723,-43.938
4166,-44.815,-43.364,-42.05,-42.856,-44.799,-43.419,-42.745,-43.955
4167,-44.832,-43.386,-42.072,-42.878,-44.81,-43.43,-42.767,-43.971
4168,-44.865,-43.408,-42.094,-42.9,-44.843,-43.452,-42.778,-43.988
4169,-44.848,-43.397,-42.105,-42.9,-44.832,-43.463,-42.778,-43.988
4170,-44.881,-43.419,-42.094,-42.933,-44.865,-43.463,-42.801,-44.037
4171,-44.931,-43.463,-42.127,-42.944,-44.909,-43.496,-42.812,-44.037
4172,-44.931,-43.485,-42.16,-42.955,-44.909,-43.518,-42.834,-44.037
4173,-44.947,-43.474,-42.16,-42.977,-44.92,-43.507,-42.845,-44.054
4174,-44.947,-43.485,-42.193,-42.988,-44.92,-43.529,-42.867,-44.054
4175,-44.98,-43.54,-42.193,-42.988,-44.964,-43.563,-42.856,-44.07
4176,-44.98,-43.518,-42.204,-42.999,-44.953,-43.563,-42.878,-44.087
4177,-45.014,-43.529,-42.216,-43.032,-44.986,-43.563,-42.9,-44.104
4178,-45.047,-43.574,-42.238,-43.043,-45.008,-43.585,-42.9,-44.12
4179,-45.08,-43.596,-42.249,-43.066,-45.041,-43.596,-42.922,-44.137
4180,-45.03,-43.607,-42.282,-43.077,-45.008,-43.629,-42.922,-44.153
4181,-45.063,-43.618,-42.304,-43.099,-45.03,-43.64,-42.955,-44.17
4182,-45.163,-43.662,-42.293,-43.11,-45.108,-43.629,-42.944,-44.17
4183,-45.146,-43.684,-42.337,-43.132,-45.107,-43.684,-42.977,-44.203
4184,-45.113,-43.673,-42.359,-43.143,-45.085,-43.695,-42.977,-44.203
4185,-45.096,-43.662,-42.348,-43.143,-45.085,-43.695,-42.988,-44.203
4186,-45.179,-43.706,-42.359,-43.176,-45.141,-43.695,-43.01,-44.236
4187,-45.212,-43.75,-42.392,-43.187,-45.174,-43.728,-43.033,-44.236
4188,-45.212,-43.75,-42.403,-43.198,-45.174,-43.739,-43.033,-44.253
4189,-45.229,-43.761,-42.403,-43.231,-45.196,-43.739,-43.055,-44.286
4190,-45.245,-43.794,-42.447,-43.242,-45.207,-43.783,-43.066,-44.302
4191,-45.262,-43.805,-42.447,-43.242,-45.229,-43.794,-43.066,-44.302
4192,-45.278,-43.816,-42.47,-43.264,-45.24,-43.805,-43.099,-44.319
4193,-45.295,-43.85,-42.492,-43.286,-45.262,-43.827,-43.099,-44.335
4194,-45.311,-43.85,-42.492,-43.297,-45.273,-43.827,-43.11,-44.352
4195,-45.361,-43.894,-42.525,-43.32,-45.317,-43.861,-43.132,-44.369
4196,-45.328,-43.894,-42.525,-43.32,-45.306,-43.872,-43.132,-44.369
4197,-45.361,-43.916,-42.547,-43.342,-45.328,-43.883,-43.143,-44.385
4198,-45.411,-43.938,-42.558,-43.353,-45.361,-43.894,-43.154,-44.402
4199,-45.394,-43.927,-42.558,-43.364,-45.35,-43.894,-43.165,-44.418
4200,-45.411,-43.96,-42.58,-43.386,-45.372,-43.916,-43.176,-44.435
4201,-45.427,-43.982,-42.602,-43.386,-45.394,-43.949,-43.187,-44.435
4202,-45.46,-44.004,-42.624,-43.408,-45.416,-43.949,-43.209,-44.435
4203,-45.527,-44.048,-42.635,-43.419,-45.461,-43.96,-43.209,-44.451
4204,-45.444,-44.037,-42.679,-43.441,-45.427,-44.015,-43.231,-44.468
4205,-45.527,-44.07,-42.679,-43.452,-45.472,-44.004,-43.242,-44.484
4206,-45.51,-44.07,-42.701,-43.474,-45.472,-44.026,-43.264,-44.501
4207,-45.543,-44.081,-42.713,-43.485,-45.494,-44.026,-43.275,-44.501
4208,-45.527,-44.081,-42.701,-43.485,-45.483,-44.026,-43.264,-44.517
4209,-45.56,-44.103,-42.724,-43.518,-45.516,-44.048,-43.286,-44.551
